10	1	-1280	-1024	0.650	0.803	-1.000	-1.000	4	-1280	-1024	0.435	0.824	-1.000	-1.000	4
30	2	-1280	-1024	0.435	0.825	-1.000	-1.000	4	542	598	0.435	0.825	765.585	3.650	0
50	3	561	565	0.651	0.804	744.165	4.122	0	546	579	0.435	0.825	765.585	3.686	0
70	4	564	578	0.652	0.804	744.165	4.229	0	560	558	0.436	0.825	765.585	3.662	0
90	5	559	564	0.652	0.804	744.165	4.123	0	555	580	0.436	0.825	765.585	3.663	0
110	6	557	563	0.652	0.804	747.388	4.177	0	549	567	0.436	0.824	770.038	3.686	0
130	7	544	575	0.652	0.804	747.388	4.169	0	536	544	0.436	0.825	770.038	3.717	0
150	8	493	584	0.652	0.804	747.388	4.159	0	497	518	0.436	0.825	770.038	3.586	0
169	9	314	589	0.654	0.804	747.388	4.180	0	313	527	0.439	0.825	770.038	3.690	0
189	10	186	564	0.656	0.805	747.388	4.042	0	201	552	0.440	0.825	770.038	3.703	0
225	11	60	567	0.656	0.805	745.637	4.022	0	108	555	0.440	0.825	758.475	3.608	0
229	12	189	542	0.657	0.805	745.637	4.024	0	-1280	-1024	0.657	0.805	-1.000	-1.000	4
249	13	208	551	0.656	0.805	745.637	3.988	0	206	549	0.440	0.825	758.475	3.580	0
269	14	191	550	0.657	0.805	745.637	3.935	0	181	529	0.440	0.825	758.475	3.548	0
289	15	177	565	0.657	0.805	745.637	3.945	0	176	536	0.441	0.825	758.475	3.501	0
309	16	167	576	0.658	0.805	741.222	3.931	0	176	545	0.441	0.825	744.581	3.402	0
329	17	221	561	0.658	0.806	741.222	3.997	0	209	582	0.441	0.825	744.581	3.520	0
349	18	390	505	0.655	0.805	741.222	3.902	0	417	498	0.439	0.825	744.581	3.371	0
369	19	426	509	0.655	0.805	741.222	3.967	0	459	495	0.439	0.825	744.581	3.415	0
389	20	460	507	0.655	0.806	741.222	3.899	0	463	456	0.439	0.825	744.581	3.283	0
409	21	495	500	0.656	0.806	747.523	3.953	0	472	415	0.440	0.825	759.478	3.332	0
429	22	443	490	0.656	0.806	747.523	3.947	0	467	438	0.440	0.825	759.478	3.347	0
449	23	441	500	0.655	0.806	747.523	3.935	0	457	442	0.439	0.825	759.478	3.412	0
469	24	442	489	0.655	0.806	747.523	3.949	0	457	460	0.439	0.825	759.478	3.470	0
488	25	457	488	0.655	0.806	747.523	3.868	0	470	450	0.439	0.825	759.478	3.329	0
508	26	463	527	0.656	0.805	723.697	3.738	0	474	458	0.439	0.825	759.386	3.374	0
528	27	448	532	0.655	0.805	723.697	3.762	0	455	471	0.439	0.825	759.386	3.394	0
548	28	448	518	0.655	0.805	723.697	3.718	0	462	508	0.438	0.825	759.386	3.455	0
568	29	455	517	0.654	0.805	723.697	3.704	0	485	446	0.438	0.825	759.386	3.296	0
588	30	457	514	0.654	0.805	723.697	3.830	0	453	470	0.438	0.825	759.386	3.386	0
608	31	458	509	0.655	0.805	725.862	3.822	0	456	473	0.438	0.825	759.389	3.377	0
628	32	468	520	0.655	0.805	725.862	3.786	0	452	471	0.438	0.825	759.389	3.391	0
648	33	344	342	0.655	0.803	725.862	3.695	0	385	254	0.439	0.823	759.389	3.361	0
668	34	231	232	0.656	0.802	725.862	3.700	0	267	145	0.441	0.822	759.389	3.370	0
688	35	230	243	0.657	0.802	725.862	3.717	0	272	119	0.441	0.821	759.389	3.288	0
708	36	218	220	0.657	0.801	740.719	3.801	0	278	120	0.442	0.821	748.742	3.221	0
728	37	193	191	0.657	0.801	740.719	3.770	0	277	136	0.442	0.821	748.742	3.368	0
748	38	219	174	0.657	0.800	740.719	3.750	0	247	163	0.441	0.820	748.742	3.269	0
768	39	200	183	0.657	0.800	740.719	3.757	0	278	156	0.442	0.820	748.742	3.190	0
788	40	213	191	0.658	0.800	740.719	3.740	0	251	152	0.442	0.820	748.742	3.248	0
807	41	205	186	0.659	0.800	740.084	3.736	0	262	146	0.443	0.819	751.172	3.226	0
827	42	199	179	0.659	0.800	740.084	3.681	0	267	154	0.443	0.820	751.172	3.213	0
847	43	192	185	0.658	0.800	740.084	3.622	0	279	133	0.443	0.820	751.172	3.215	0
867	44	171	137	0.659	0.800	740.084	3.636	0	-1280	-1024	0.659	0.800	-1.000	-1.000	4
887	45	154	112	0.659	0.799	740.084	3.612	0	-1280	-1024	0.659	0.799	-1.000	-1.000	4
907	46	140	96	0.659	0.799	740.529	3.615	0	-1280	-1024	0.443	0.819	-1.000	-1.000	4
927	47	153	91	0.659	0.799	740.529	3.637	0	231	66	0.443	0.819	749.937	3.138	0
947	48	150	94	0.658	0.799	740.529	3.621	0	234	77	0.443	0.819	749.937	3.071	0
