20	1	-1280	-1024	0.724	0.165	-1.000	-1.000	4	-1280	-1024	0.460	0.171	-1.000	-1.000	4
40	2	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
60	3	422	415	0.724	0.166	633.670	4.090	0	412	370	0.460	0.172	637.250	4.333	0
80	4	403	379	0.724	0.167	633.670	4.262	0	454	365	0.460	0.173	637.250	4.472	0
100	5	397	374	0.724	0.167	633.670	4.300	0	429	345	0.460	0.173	637.250	4.273	0
119	6	390	368	0.725	0.168	634.096	4.341	0	450	337	0.460	0.174	636.624	4.295	0
166	7	423	391	0.724	0.168	634.096	4.184	0	442	337	0.460	0.174	636.624	4.309	0
167	8	418	395	0.725	0.169	634.096	4.282	0	452	332	0.461	0.174	636.624	4.417	0
179	9	415	381	0.725	0.169	634.096	4.299	0	449	353	0.461	0.175	636.624	4.336	0
199	10	410	381	0.725	0.169	634.096	4.209	0	446	348	0.461	0.175	636.624	4.340	0
219	11	407	377	0.725	0.169	635.721	4.275	0	444	347	0.461	0.175	638.739	4.357	0
239	12	417	384	0.725	0.170	635.721	4.096	0	449	360	0.461	0.175	638.739	4.435	0
259	13	404	383	0.725	0.170	635.721	4.284	0	439	356	0.461	0.175	638.739	4.399	0
279	14	412	373	0.725	0.169	635.721	3.993	0	431	344	0.461	0.175	638.739	4.358	0
299	15	425	392	0.725	0.169	635.721	4.198	0	449	363	0.461	0.175	638.739	4.261	0
319	16	422	387	0.725	0.169	636.870	4.235	0	444	355	0.461	0.174	640.227	4.228	0
339	17	448	388	0.725	0.169	636.870	4.065	0	427	350	0.462	0.174	640.227	4.268	0
359	18	524	347	0.724	0.169	636.870	4.068	0	549	293	0.461	0.174	640.227	4.192	0
379	19	584	285	0.723	0.168	636.870	4.089	0	645	254	0.459	0.173	640.227	4.173	0
399	20	589	298	0.723	0.167	636.870	3.935	0	619	218	0.460	0.173	640.227	4.214	0
418	21	594	308	0.723	0.167	638.543	3.941	0	593	184	0.459	0.172	639.524	4.211	0
438	22	594	301	0.723	0.167	638.543	3.843	0	608	274	0.459	0.172	639.524	4.049	0
458	23	581	311	0.723	0.167	638.543	3.857	0	629	265	0.459	0.172	639.524	4.205	0
478	24	608	301	0.723	0.167	638.543	3.832	0	617	284	0.460	0.172	639.524	4.056	0
498	25	593	294	0.723	0.167	638.543	3.711	0	623	262	0.460	0.172	639.524	4.197	0
518	26	593	300	0.723	0.166	637.434	3.695	0	616	271	0.459	0.171	638.019	4.135	0
