1,1040,100,541,126
2,1319,100,128,183
3,1459,239,64,185
4,1818,100,280,164
5,1937,140,288,183
6,2994,100,684,153
7,3114,179,778,166
8,3652,100,534,148
9,3951,100,281,168
10,4091,159,50,162
11,4270,100,45,168
12,4549,299,308,168
13,4928,100,64,181
14,5048,100,59,182
15,5227,160,285,180
16,5865,120,672,162
17,6184,100,606,167
18,6304,239,639,194
19,6702,239,555,196
20,7281,259,281,186
21,7560,120,70,187
22,7719,239,72,174
23,8058,239,274,169
24,8716,159,98,204
25,8935,140,212,491
26,9294,179,73,539
27,10032,140,47,548
28,10710,239,116,573
29,11886,120,119,578
30,12026,139,115,579
31,12365,140,51,582
32,12624,100,120,585
33,13840,319,115,592
34,14398,120,90,569
35,14956,100,139,601
36,15156,339,152,606
37,15614,160,187,626
38,15794,180,125,631
39,16013,120,129,639
40,16193,100,130,641
41,16950,120,186,632
42,17090,100,184,665
43,17229,100,177,665
44,17349,160,211,660
45,17728,339,125,674
46,18087,140,104,678
47,18246,977,152,695
48,19742,100,144,734
49,20060,140,182,729
50,20220,120,158,748
51,20998,199,130,603
52,21237,159,120,587
53,21496,160,114,567
54,21676,339,99,577
55,22274,100,117,599
56,22393,199,125,600
57,22912,120,135,601
58,23051,199,143,651
59,23270,159,162,680
60,23450,120,148,672
61,23749,140,146,676
62,24247,219,172,674
63,24826,100,498,157
64,25404,100,296,181
65,25523,179,272,165
66,25723,279,96,181
67,26042,120,296,161
68,26361,399,152,673
69,27138,160,78,556
70,27338,239,145,623
71,27796,100,152,620
72,27936,179,145,632
73,28135,160,149,646
74,28335,299,150,665
75,28654,120,147,685
76,29092,140,71,164
77,29391,120,274,144
78,29850,100,119,176
79,29970,279,78,190
80,30308,299,262,179
81,30627,160,296,185
82,30907,219,296,165
83,31365,140,90,502
84,31744,100,133,631
85,31864,120,129,625
86,32202,180,124,597
87,32402,120,99,602
88,32840,239,119,632
89,33100,160,106,585
90,33419,199,109,602
91,33997,179,143,596
92,34535,100,92,526
93,34655,179,114,592
94,34874,159,103,599
95,35173,140,93,621
96,35373,180,156,598
97,35692,120,143,588
98,36270,120,117,600
99,36509,140,198,187
100,36688,279,89,227
101,36987,100,77,175
102,37127,160,233,165
103,37306,180,272,153
