1,56,100,769,318
2,2090,120,60,599
3,4642,120,165,201
4,7274,120,678,612
5,10962,120,783,711
6,11321,120,769,725
7,11939,140,144,674
8,13534,100,205,195
9,14710,120,758,645
10,16983,159,766,646
11,19635,100,764,680
12,20851,100,148,628
13,22067,140,544,208
14,23662,100,440,196
15,24181,120,615,203
16,24918,100,112,200
17,27191,120,124,248
18,27710,120,504,213
19,30262,100,80,209
20,35406,120,142,711
21,36422,120,126,684
22,38815,100,178,694
23,39832,339,108,699
24,42184,100,177,698
25,43580,179,249,692
26,44338,160,181,664
27,45155,100,229,652
28,45853,160,261,652
29,49561,100,221,702
30,49940,120,192,673
31,55243,160,769,660
32,56719,100,793,711
33,57397,199,738,685
34,58413,120,739,679
35,61145,120,747,634
36,61723,139,783,673
37,64335,120,810,699
38,64913,140,728,751
39,65531,120,776,768
40,67963,100,836,697
41,68263,100,903,693
42,68402,140,892,694
43,68801,179,788,728
44,69479,100,772,724
45,71313,120,760,674
46,74064,120,792,766
47,74304,179,782,786
48,74702,100,822,765
49,85229,120,832,781
50,85528,100,905,760
51,86226,140,1075,763
52,86426,120,764,755
53,86565,199,785,763
54,87343,100,791,771
55,88140,100,787,776
56,90473,100,215,719
57,93663,180,746,730
58,94122,120,755,718
59,94301,100,738,737
60,94779,120,784,715
61,95019,219,738,719
62,96315,120,715,719
63,98508,120,788,838
64,98667,160,793,813
65,99265,120,787,783
66,99405,179,772,795
67,99963,100,808,807
68,100462,159,802,774
69,101060,100,780,758
70,101239,139,775,786
71,102116,120,791,765
72,102555,159,789,723
73,104928,100,744,678
74,106443,159,775,735
75,109553,140,666,214
76,111846,100,80,236
77,112165,140,254,236
78,113521,120,514,219
79,113820,100,291,223
80,114039,100,299,216
81,115694,100,223,731
82,121695,100,257,693
83,123549,100,720,731
84,124745,180,749,726
85,125164,120,827,756
86,125982,140,738,719
87,127078,140,758,754
88,127557,100,841,756
89,128733,139,756,738
90,129192,160,735,715
91,135950,100,144,650
92,137167,100,186,719
93,138263,120,195,733
94,139220,100,198,777
95,139439,100,205,754
96,141513,199,304,213
97,141912,160,113,231
98,144384,160,187,705
99,146258,120,192,730
100,147454,100,194,685
101,149249,100,159,730
102,149747,100,92,639
103,150585,100,196,687
104,155509,120,105,681
105,156865,140,141,696
106,158280,100,123,761
107,159676,159,165,727
108,160832,100,201,760
109,161809,100,159,729
110,163065,100,284,793
111,163564,100,233,794
112,164939,140,224,815
113,166056,219,281,825
114,166315,100,279,830
115,167432,160,216,830
116,168110,100,288,834
117,168508,100,196,766
118,168628,140,186,767
119,168887,179,212,783
120,169186,179,284,781
121,169485,100,286,772
122,169824,140,262,798
123,170502,100,231,766
124,171399,160,180,742
125,172536,120,294,786
126,173832,100,305,778
127,175526,100,721,782
128,176244,140,790,812
129,180531,100,771,811
130,181328,120,816,841
131,181807,179,793,833
132,182006,319,835,839
133,182823,160,798,833
134,183441,100,734,815
135,183721,120,752,829
136,184099,100,752,797
137,184299,100,806,795
138,184558,339,771,800
139,185316,100,847,792
140,185794,100,754,864
141,186432,100,820,830
142,187110,100,814,856
143,187608,180,806,851
144,187927,160,871,839
145,188246,100,832,896
146,188406,179,825,879
147,189502,239,829,805
148,190559,120,833,869
149,190898,100,830,866
150,192194,100,218,811
151,192832,219,259,791
152,194287,120,89,299
153,195205,100,304,226
154,195643,120,78,224
155,196241,100,118,236
156,196620,140,307,219
157,196820,100,280,237
158,197278,180,793,790
159,198096,120,769,724
160,199611,100,871,831
161,200069,120,858,830
162,200528,219,834,867
163,200987,100,833,889
164,201664,100,804,872
165,202183,100,787,848
166,202661,140,803,887
167,203000,100,790,872
168,203219,180,834,901
169,203499,100,835,899
