1,102,140,749,305
2,421,140,684,432
3,1219,120,688,279
4,1498,160,546,216
5,1678,179,515,195
6,1917,259,301,212
7,2236,140,138,209
8,2535,140,96,210
9,2734,379,302,207
10,3372,179,133,564
11,3572,359,87,556
12,3950,299,115,581
13,4329,319,177,577
14,4668,399,99,581
15,5087,359,138,574
16,5466,239,184,569
17,5844,100,253,568
18,6044,159,320,565
19,6502,139,736,556
20,6861,100,778,568
21,7320,180,264,227
22,8057,180,144,508
23,8277,120,76,500
24,8536,379,73,355
25,8935,459,53,347
26,9633,159,88,228
27,9912,219,287,207
28,10948,678,51,577
29,11646,100,48,586
30,11766,738,46,580
31,12663,219,115,584
32,12902,179,76,580
33,13122,100,83,591
34,13341,140,63,529
35,13500,100,68,322
36,13620,279,58,328
37,13939,140,113,151
38,14099,100,88,155
39,14218,279,99,201
40,14597,100,99,208
41,14936,199,128,602
42,15155,120,103,589
43,15355,718,59,581
44,16092,140,107,579
45,16292,279,113,235
46,16591,179,98,244
47,16890,140,272,220
48,17049,638,318,204
49,17707,180,278,224
50,17927,140,106,227
51,18106,160,111,229
52,18305,319,324,212
53,18684,120,603,371
54,18884,199,693,540
55,19103,139,691,551
56,19422,139,688,580
57,19581,120,663,561
58,19721,339,668,563
59,20219,120,665,559
60,20558,100,715,557
61,20917,160,770,550
62,21256,120,717,575
63,21396,160,775,584
64,21655,199,699,576
65,21874,259,679,586
66,22971,100,732,572
67,23250,180,756,593
68,23848,120,752,610
69,24107,219,759,637
70,24606,120,705,641
71,24745,279,700,620
72,25104,239,727,633
73,25742,120,112,622
74,25882,199,110,600
75,26161,160,72,593
76,26400,120,68,600
77,26560,498,67,594
78,27078,399,114,595
79,27536,179,133,605
80,27736,199,149,649
81,27975,179,148,647
82,28234,140,766,639
83,28453,180,115,573
84,28673,100,113,581
85,29072,199,766,656
86,29630,219,708,634
87,30228,199,762,605
88,30567,140,151,613
89,30926,100,216,186
90,31125,179,284,217
91,31325,239,523,207
92,31584,758,531,216
93,32421,1794,641,220
94,34255,239,513,230
95,34515,479,562,252
96,35013,877,510,223
97,35930,179,290,232
98,36209,140,112,250
99,36608,199,285,235
100,36847,279,494,222
101,37286,140,117,257
