1,180,279,608,396
2,479,140,672,592
3,1077,140,97,559
4,1337,140,404,376
5,1775,219,516,203
6,2074,179,310,208
7,2274,299,311,206
8,2832,120,517,195
9,2971,578,529,202
10,3590,159,187,219
11,3769,339,92,221
12,4168,100,98,568
13,4387,598,59,575
14,5005,459,111,594
15,5583,120,122,600
16,5882,658,105,217
17,6660,239,119,583
18,6959,219,765,577
19,7258,439,715,566
20,7756,199,776,568
21,7976,179,776,571
22,8394,199,245,211
23,8614,319,332,216
24,8953,439,299,205
25,9491,100,713,599
26,9611,359,762,589
27,9989,140,730,577
28,10408,100,747,598
29,10667,120,793,622
30,10807,439,789,645
31,11265,120,794,649
32,11405,339,776,645
33,11764,120,824,642
34,11963,179,387,240
35,12163,159,299,222
36,12362,279,323,208
37,12821,120,801,642
38,13179,159,772,633
39,13379,459,785,626
40,13857,279,787,619
41,14196,259,786,648
42,14475,199,781,595
43,14695,100,770,600
44,14814,140,759,598
45,15054,179,781,591
46,15293,259,733,568
47,15572,279,783,575
48,15951,179,84,587
49,16150,439,119,579
50,16609,140,84,569
51,16768,399,80,576
52,17187,239,129,590
53,17645,578,156,623
54,18244,578,148,636
55,18941,319,175,644
56,19300,219,141,652
57,19639,279,237,652
58,19958,498,798,646
59,20536,100,785,624
60,20756,359,788,608
61,21334,379,778,578
62,21753,1097,780,573
63,22949,598,730,589
64,23587,120,752,606
65,23726,179,799,630
66,23926,379,783,650
67,24325,179,841,653
68,24624,120,921,666
69,24763,279,916,664
70,25062,877,780,658
71,26019,100,767,652
72,26139,658,744,645
73,26857,180,799,670
74,27375,120,802,739
75,27574,120,802,784
76,27714,419,805,784
77,28212,379,807,807
78,28611,279,831,666
79,28910,239,810,671
80,29169,219,826,669
81,29409,379,804,706
82,29827,160,804,702
83,30106,239,784,617
84,30405,379,746,615
85,30804,678,764,638
86,31502,738,804,648
87,32260,120,810,664
88,32399,479,794,613
89,32898,199,812,621
90,33117,817,785,572
91,33954,439,775,569
92,34433,239,797,590
93,34692,379,756,592
94,35091,498,743,602
95,35689,339,801,639
96,36048,219,805,646
97,36307,259,149,613
98,36586,339,138,618
99,36945,339,133,606
100,37304,239,90,596
101,37583,179,88,594
102,38121,140,117,583
103,38281,279,132,605
104,38680,359,140,620
105,39078,100,135,645
106,39198,359,152,637
107,39776,140,758,620
108,39936,239,790,618
109,40195,718,786,623
110,40932,219,790,639
111,41172,279,800,633
112,41850,159,819,658
113,42089,100,780,645
114,42228,140,789,643
115,42388,459,757,579
116,42946,658,777,586
117,43624,618,754,588
118,44262,139,818,576
119,44441,160,166,572
120,44621,199,154,575
121,44920,180,791,599
122,45179,160,796,584
123,45359,259,797,580
124,45817,180,357,219
125,46036,199,826,654
126,46256,140,798,632
127,46515,140,782,638
128,46774,459,785,614
129,47253,279,782,673
130,47552,199,786,662
131,47811,179,800,647
132,48010,518,758,637
133,48549,140,768,657
134,48768,179,796,638
135,48967,219,787,651
136,49406,199,153,611
137,49625,100,119,601
138,49805,379,127,597
139,50203,259,126,580
140,50502,319,129,581
141,50901,239,802,635
142,51200,180,664,239
143,51400,179,534,211
144,51798,837,685,198
145,52656,459,580,234
146,53134,638,545,213
147,53812,160,268,227
148,54191,498,86,226
149,54789,618,135,620
150,55487,179,124,236
151,55686,219,89,229
152,55925,199,88,225
153,56185,339,288,223
154,56683,120,111,219
155,56902,279,127,613
156,57301,160,94,609
157,57780,179,137,616
158,57979,140,143,615
159,58139,319,133,618
160,58477,399,143,626
161,58996,279,98,644
162,59375,459,172,657
163,59853,439,155,670
