1	58	180	690	585
2	257	359	702	490
3	735	180	751	144
4	955	259	860	60
5	1234	319	547	251
6	1573	100	480	213
7	2131	100	221	453
8	2271	199	63	502
9	2670	518	239	222
10	3208	399	81	206
11	3626	160	255	224
12	3826	259	78	506
13	4105	299	69	504
14	4504	140	722	545
15	4703	199	697	512
16	4982	100	109	512
17	5122	319	58	504
18	5461	120	19	491
19	5640	279	164	230
20	5999	399	261	281
21	6597	139	1228	258
22	6757	120	1270	188
23	6996	239	215	251
24	7255	459	259	277
25	7734	359	122	333
26	8112	159	90	244
27	8312	159	234	280
28	8491	199	81	254
29	8711	159	64	227
30	8890	937	244	224
31	9847	419	86	247
32	10286	379	72	195
33	10684	419	45	508
34	11183	219	699	507
35	11442	279	708	504
36	11920	120	70	506
37	12060	339	69	509
38	12499	199	708	516
39	12818	259	93	526
40	13097	299	65	537
41	13515	359	728	526
42	13974	100	75	494
43	14094	359	76	533
44	14672	279	54	522
45	14971	279	55	537
46	15370	140	57	540
47	15529	120	38	502
48	15669	479	53	527
49	16267	499	66	518
50	16805	100	61	549
51	16985	120	587	554
52	17164	139	619	345
53	17363	479	661	340
54	17862	140	697	353
55	18061	100	599	234
56	18261	299	269	272
57	18659	219	769	399
58	18958	179	1096	384
59	19158	279	1069	340
60	19616	140	710	539
61	19796	299	363	371
62	20115	159	321	407
63	20294	439	89	433
64	20753	279	162	411
65	21072	638	58	549
66	21750	937	43	530
67	22707	219	77	542
68	22946	399	76	526
69	23384	199	362	939
70	23803	140	391	448
71	23983	140	53	541
72	24202	120	73	525
73	24342	100	84	539
74	24561	578	63	523
75	25159	897	35	525
76	26176	140	39	601
77	26355	120	70	604
78	26634	419	34	529
79	27073	339	69	525
80	27432	100	68	528
81	27611	139	705	534
82	27831	179	726	508
83	28030	578	721	516
84	28628	120	728	569
85	28768	339	726	562
86	29127	339	727	533
87	29485	518	730	511
88	30024	1575	724	540
89	31619	339	751	560
90	31978	319	730	571
91	32316	239	715	546
92	32576	718	727	576
93	33413	379	725	592
94	33812	179	116	586
95	34011	598	65	548
96	34629	299	27	528
97	34968	877	83	535
98	35905	379	67	519
99	36304	299	28	530
100	36723	259	83	580
101	37101	219	63	541
102	37420	598	42	546
103	38039	179	48	544
104	38238	199	79	544
105	38457	439	70	538
106	38916	160	52	537
107	39135	239	70	527
108	39494	618	708	542
109	40232	299	715	544
110	40571	299	687	529
111	40890	578	721	528
112	41488	379	746	553
113	42166	439	54	525
114	42624	1037	35	530
115	43681	319	69	583
116	44020	957	70	549
117	44997	1356	67	616
118	46372	279	91	619
119	46731	219	69	629
120	46971	179	103	641
121	47190	100	109	641
122	47389	279	55	663
123	47688	219	52	659
124	48007	279	111	642
125	48306	100	111	652
126	49004	339	67	221
127	49363	279	251	203
128	49981	159	102	627
129	50161	299	56	597
130	50480	199	42	619
131	50759	379	70	775
132	51157	219	54	665
133	51397	957	61	686
134	52473	359	66	561
135	52852	479	92	559
136	53351	299	85	536
137	53749	140	711	546
138	53949	299	749	555
139	54268	598	727	531
140	55065	359	679	522
141	55444	200	678	518
142	55663	558	735	559
143	56241	219	742	615
144	56481	339	740	596
145	56939	479	745	561
146	57737	379	733	574
147	58136	219	768	599
148	58435	479	770	674
149	58933	179	773	640
150	59172	140	846	649
151	59332	199	845	651
152	59551	159	838	603
153	59731	279	780	595
154	60050	179	741	679
155	60249	219	751	692
156	60668	140	162	222
157	60827	279	80	221
158	61126	379	242	199
159	61525	120	287	197
160	61964	140	256	211
161	62123	259	238	201
162	62701	319	776	565
163	63060	120	744	561
164	63339	279	696	572
165	63638	120	762	619
166	63778	239	765	616
167	64057	299	757	595
168	64376	478	764	691
169	64874	140	833	687
170	65173	160	764	693
171	65353	379	733	695
172	65831	100	731	705
173	66091	219	754	737
174	66330	219	789	728
175	66769	379	769	700
176	67327	100	843	727
177	67446	259	846	726
178	67785	120	797	729
179	67985	379	777	722
180	68463	199	781	736
181	68782	140	807	741
182	68942	179	809	752
183	69141	160	836	771
184	69340	100	841	773
185	69560	140	884	756
186	69719	379	731	690
187	70118	120	719	690
188	70317	678	711	577
189	71015	319	734	562
190	71414	299	738	575
191	71733	957	748	596
192	72710	120	836	576
193	72849	100	837	585
194	72969	159	731	589
195	73149	997	729	617
196	74205	578	754	558
197	74803	339	806	554
198	75461	139	734	518
199	75641	179	737	528
200	75840	379	705	526
201	76239	239	714	510
202	76498	179	714	633
203	76757	618	726	649
204	77395	100	724	700
205	77515	777	727	715
206	78312	100	736	741
207	78432	140	726	723
208	78631	279	681	716
209	79050	379	732	698
210	79508	160	677	710
211	79728	299	726	723
212	80047	120	724	729
213	80186	319	752	744
214	80525	379	761	802
215	81044	259	751	785
216	81323	100	757	792
217	81443	419	689	709
218	81881	818	684	701
219	82918	140	729	732
220	83077	199	736	732
221	83436	120	756	750
222	83576	219	773	730
223	83935	159	834	728
224	84114	339	698	685
225	84533	419	731	662
226	85031	279	776	660
227	85430	439	698	642
228	86068	399	741	612
229	86487	917	714	605
230	87424	239	691	601
231	87683	479	753	645
232	88261	239	773	657
233	88560	200	814	653
234	88879	279	773	662
235	89278	160	780	637
236	89557	678	716	590
237	90434	100	308	251
238	90853	438	259	207
239	91551	279	737	591
240	91850	199	729	584
241	92109	120	734	582
242	92249	120	700	586
243	92488	259	700	569
244	92867	179	754	592
245	93106	259	765	673
246	93385	100	756	657
247	93604	120	763	675
248	93744	319	756	612
249	94083	279	770	596
250	94382	359	844	603
251	95000	120	808	595
252	95140	538	765	624
253	95698	160	763	669
254	95877	339	772	664
255	96256	179	744	656
256	96455	199	725	584
257	96675	339	746	577
258	97034	140	553	599
259	97193	100	756	676
260	97333	299	763	663
261	97672	100	759	646
262	97871	160	761	633
263	98130	339	733	560
264	98968	299	80	585
265	99406	180	61	524
266	99606	100	70	541
267	99725	479	78	536
268	100224	120	94	528
269	100463	1336	93	560
270	101819	259	95	563
271	102297	339	77	203
272	102656	219	257	195
273	102915	140	45	199
274	103174	179	21	164
275	103434	199	92	559
276	103653	319	104	548
277	104052	219	98	564
278	104291	279	97	552
279	104730	100	737	647
280	104889	120	752	619
281	105029	439	754	631
282	105587	279	781	660
283	105886	179	819	669
284	106524	160	146	205
285	106703	140	84	213
286	106903	299	463	197
287	107222	359	552	196
288	107600	1436	592	205
289	109096	718	501	227
290	109893	518	255	215
291	110432	339	71	227
292	110810	359	239	215
293	111189	180	456	210
294	111428	140	716	750
295	111688	180	759	730
296	111887	498	724	544
297	112405	199	702	513
298	112724	239	725	575
299	112984	179	705	531
300	113502	359	739	876
301	114180	179	58	687
302	114399	997	49	681
303	115416	738	50	518
304	116213	160	536	212
305	116911	239	249	207
306	117171	140	53	216
307	117370	140	443	210
308	117529	778	566	224
309	118327	2153	589	229
310	120759	100	564	223
311	120998	199	554	231
312	121218	120	576	219
313	122793	1136	554	222
314	123969	419	437	217
315	124448	479	260	229
316	124966	299	74	243
317	125285	299	107	244
318	125644	439	261	233
319	126102	718	92	236
320	126840	319	240	241
321	127179	259	304	230
322	127458	259	259	227
323	127837	279	84	628
324	128136	100	83	672
325	128256	199	71	675
326	128475	239	73	647
327	128834	140	85	620
328	129033	219	108	664
329	129273	100	145	657
330	129572	498	66	606
331	130150	259	48	666
332	130429	180	48	662
333	130628	279	96	660
334	130927	897	112	676
335	131924	100	721	675
336	132084	120	738	671
337	132223	179	741	715
338	132722	518	721	567
339	133260	239	710	576
340	133519	239	708	575
341	133778	239	757	570
342	134038	120	749	567
343	134217	100	793	554
344	134357	399	705	534
345	134775	319	682	521
346	135214	379	729	521
347	135613	199	723	548
348	135832	120	719	537
349	135972	419	692	537
350	136410	199	731	566
351	136630	259	728	556
352	136909	877	758	556
353	137806	180	781	558
354	138005	778	698	559
355	138902	100	103	609
356	139022	359	81	599
357	139461	160	728	542
358	139740	638	705	536
359	140398	120	763	548
360	140537	439	764	541
361	140996	379	756	575
362	141395	120	769	586
363	141534	140	767	551
364	141913	698	769	569
365	142631	160	766	601
366	142910	877	57	632
367	143807	139	58	585
368	143986	239	61	603
369	144325	199	111	684
370	144724	199	106	657
371	144943	419	118	693
372	145402	140	745	610
373	145581	120	753	603
374	145940	140	765	620
375	146100	319	762	586
376	146439	618	767	594
377	147077	179	757	624
378	147376	379	80	659
379	147934	319	131	663
380	148333	140	84	628
381	148492	200	87	642
382	149070	379	91	626
383	149469	120	145	610
384	149669	120	185	609
385	150127	160	721	590
386	150307	379	769	560
387	150965	140	416	212
388	151164	379	268	229
389	151563	379	84	239
390	151961	518	255	236
391	152540	199	73	252
392	153058	239	735	601
393	153516	120	131	669
394	153935	299	83	647
395	154314	379	112	644
396	154912	279	111	662
397	155211	140	114	693
398	155411	200	112	684
399	155650	100	120	692
400	155809	199	113	702
401	156069	140	112	706
402	156407	319	769	593
403	156826	1296	767	547
404	158142	1196	767	567
405	159358	937	771	598
406	160315	778	755	606
407	161113	100	764	571
408	161232	140	778	587
409	161392	219	848	575
410	161691	319	738	552
411	162030	179	728	538
412	162289	199	759	633
413	162528	299	750	638
414	162907	219	713	632
415	163186	219	131	665
416	163525	120	765	588
417	163685	100	762	569
418	163824	179	737	546
419	164044	180	734	534
420	164582	100	708	532
421	164781	219	722	646
422	165120	139	710	537
423	165280	279	710	545
424	165579	100	703	541
425	165718	179	706	590
426	165938	160	706	586
427	166117	160	718	634
428	166296	299	736	643
429	166615	279	766	647
430	167034	359	744	553
431	167413	100	793	543
432	167592	159	107	714
433	167772	199	98	711
434	167991	100	110	666
435	168111	259	78	636
436	168390	578	80	636
437	169008	100	82	625
438	169287	120	147	613
439	169566	399	35	625
440	169985	259	84	633
441	170284	558	100	638
442	170962	419	120	673
443	171400	239	120	713
444	171660	140	191	707
445	171859	120	205	708
446	171999	259	155	641
447	172278	120	157	633
448	172417	180	116	632
449	172617	219	124	633
450	172856	120	116	629
451	173374	180	188	638
452	173693	479	93	609
453	174252	219	187	613
454	174650	518	225	631
455	175348	140	100	621
456	175627	100	64	622
457	175747	120	51	603
458	176006	100	399	179
459	176225	199	292	176
460	176445	279	450	226
461	176744	239	567	222
462	177003	1475	598	237
463	178498	239	538	261
464	178757	658	509	272
465	179435	379	298	243
466	179834	179	257	249
467	180033	279	75	261
468	180332	279	263	241
469	180631	179	88	251
470	180931	638	78	716
471	181588	379	68	633
472	181987	120	78	593
473	182226	479	106	689
474	182725	199	91	688
475	182944	259	87	662
476	183223	798	117	668
477	184160	957	123	657
478	185157	299	80	618
479	185476	120	94	632
480	185616	299	34	637
481	185935	279	39	636
482	186334	459	116	674
483	186812	279	113	679
484	187131	259	105	665
485	187410	199	102	659
486	187709	179	701	628
487	187909	399	748	606
488	188367	140	765	624
489	188567	179	745	641
490	188806	120	709	652
491	189045	499	700	645
492	189603	419	752	676
493	190062	160	781	680
494	190241	180	826	681
495	190501	339	762	642
496	190999	100	397	306
497	191119	259	331	253
498	191398	199	276	256
499	191617	119	247	260
500	191757	239	82	253
501	192036	339	462	254
502	192395	479	560	249
503	192893	897	595	256
504	193810	598	514	277
505	194428	339	486	297
506	194827	239	794	694
507	195086	140	774	676
508	195525	279	749	644
509	196083	319	103	697
510	196482	618	105	703
511	197120	100	105	683
512	197239	419	111	647
513	197678	219	101	625
514	198077	279	443	254
515	198416	279	252	252
516	198715	100	235	270
517	198874	339	72	272
518	199233	219	242	270
519	199472	379	53	268
520	199871	279	228	270
521	200270	798	247	265
522	201087	160	285	250
523	201267	140	246	254
524	201446	279	78	277
525	201865	180	70	707
526	202084	120	92	647
527	202224	159	101	640
528	202503	199	74	589
529	202722	179	87	652
530	202922	120	78	643
531	203061	339	70	602
532	203460	997	42	795
533	204477	419	68	816
534	204915	259	93	817
535	205214	120	90	806
536	205354	1077	79	804
537	206750	140	736	671
538	207009	120	710	717
539	207148	140	718	721
540	207308	219	722	721
541	207667	399	695	740
