7	1	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
27	2	-1280	-1024	0.706	0.713	-1.000	-1.000	4	-1280	-1024	0.491	0.745	-1.000	-1.000	4
47	3	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
67	4	686	416	0.706	0.713	823.652	3.993	0	685	452	0.491	0.745	821.805	4.364	0
87	5	694	376	0.706	0.713	823.652	3.987	0	691	444	0.491	0.745	821.805	4.390	0
107	6	680	402	0.706	0.713	823.652	4.015	0	680	414	0.491	0.745	821.805	4.448	0
126	7	683	384	0.706	0.712	823.208	4.018	0	679	391	0.491	0.745	825.780	4.505	0
147	8	704	406	0.706	0.712	823.208	4.050	0	706	398	0.491	0.745	825.780	4.314	0
193	9	688	378	0.707	0.712	823.208	3.953	0	712	419	0.491	0.744	825.780	4.362	0
194	10	724	423	0.708	0.712	823.208	4.082	0	693	468	0.492	0.744	825.780	4.561	0
206	11	691	407	0.708	0.712	823.208	3.997	0	662	442	0.492	0.744	825.780	4.312	0
226	12	657	402	0.707	0.712	825.022	3.985	0	697	469	0.492	0.744	823.989	4.376	0
246	13	678	399	0.707	0.712	825.022	3.997	0	714	371	0.492	0.744	823.989	4.332	0
266	14	705	381	0.708	0.712	825.022	3.914	0	706	419	0.493	0.744	823.989	4.330	0
286	15	687	390	0.708	0.712	825.022	3.851	0	695	459	0.493	0.744	823.989	4.240	0
306	16	682	432	0.708	0.711	825.022	3.961	0	708	459	0.492	0.744	823.989	4.307	0
326	17	675	429	0.707	0.711	825.144	3.902	0	705	457	0.492	0.744	825.200	4.288	0
346	18	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
366	19	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
406	20	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
426	21	-1280	-1024	0.492	0.743	-1.000	-1.000	4	720	351	0.492	0.743	825.200	4.155	0
445	22	-1280	-1024	0.708	0.712	-1.000	-1.000	4	721	353	0.492	0.744	824.255	4.151	0
