1,180,120,669,529
2,2971,458,270,174
3,3489,100,453,666
4,3669,140,612,1022
5,4028,339,616,1038
6,4426,140,460,628
7,4586,120,446,577
8,4765,179,616,1029
9,5004,319,598,904
10,5383,160,619,469
11,5603,239,619,1028
12,5882,439,503,589
13,6340,199,500,548
14,6560,159,496,639
15,6739,140,496,700
16,6938,140,355,967
17,7696,279,488,680
18,7995,179,528,689
19,8454,120,486,650
20,8593,160,397,694
21,8793,199,714,1024
22,9012,159,882,965
23,9191,140,811,957
24,9371,439,1063,813
25,9829,558,933,762
26,10447,379,936,486
27,10846,199,926,491
28,11065,120,922,474
29,11245,578,947,554
30,11843,239,926,456
31,12282,259,1030,497
32,12860,359,884,526
33,13239,359,889,610
34,13618,379,1042,618
35,14016,339,966,652
36,14375,140,1015,652
37,14614,1077,1042,493
38,15711,140,1103,448
39,15871,458,1040,488
40,16508,538,1117,449
41,17107,120,1067,577
42,17246,379,1051,597
43,17645,139,1004,558
44,17804,139,988,504
45,18084,140,1010,509
46,18243,359,949,545
47,18622,339,951,605
48,19021,120,430,622
49,19160,299,475,636
50,19519,180,421,597
51,19718,140,399,584
52,19878,239,347,604
53,20137,159,308,632
54,20316,219,330,649
55,20556,339,308,712
56,20934,259,368,771
57,21214,479,479,756
58,21752,239,351,598
59,22011,140,332,649
60,22171,518,299,648
61,22709,379,410,589
62,23128,120,98,559
63,23267,120,276,637
64,23407,339,259,571
65,23806,140,414,591
66,24144,818,290,645
67,24982,120,413,620
68,25121,339,434,590
69,25480,479,361,584
70,26098,159,253,248
71,26278,120,240,152
72,26417,239,248,176
73,26697,299,60,193
74,27075,419,409,569
75,27514,359,406,603
76,28112,419,494,672
77,28591,479,467,768
78,29089,479,378,773
79,29587,479,307,719
80,30086,279,311,711
81,30604,498,305,725
82,31143,339,363,774
83,31501,299,401,684
84,31840,140,340,612
85,32060,160,336,577
86,32299,120,208,206
87,32458,120,188,166
88,32598,479,244,181
89,33096,259,58,196
90,33535,479,52,201
91,34033,339,251,188
92,34392,159,290,183
93,34612,200,952,596
94,34831,179,984,594
95,35070,179,915,677
96,35270,179,875,710
97,35469,379,895,753
98,35868,219,874,705
99,36326,379,1098,477
100,36725,219,1172,479
101,36964,379,1059,578
102,37363,140,1055,571
103,37742,319,1148,580
104,38141,299,1120,661
105,38460,219,1052,688
106,38699,120,1057,689
107,38838,279,974,669
108,39137,120,954,565
109,39277,140,948,594
110,39436,239,959,526
111,39696,319,1012,489
112,40035,339,1081,485
113,40433,179,1028,688
114,40633,439,1059,690
115,41091,160,1042,678
116,41271,299,1003,640
117,41590,159,992,646
118,41769,1156,972,754
119,42965,140,1150,683
120,43125,379,1205,680
121,43524,100,1166,731
122,43903,160,1062,789
123,44102,140,1122,791
124,44261,159,1073,801
125,44441,139,1032,801
126,44600,319,1002,788
127,44959,259,844,688
128,45318,160,401,635
129,45577,140,333,625
130,45737,179,356,583
131,45936,139,409,710
132,46096,120,428,674
133,46275,239,490,659
134,46534,100,397,388
135,46734,179,153,373
136,46933,140,29,343
137,47312,140,368,609
138,47511,140,104,328
139,47671,120,65,349
140,47810,379,404,653
141,48209,120,418,677
142,48349,379,485,664
143,48807,877,451,759
144,49704,678,457,762
145,50402,100,432,714
146,50522,319,427,668
147,50861,219,452,683
148,51200,379,461,764
149,51598,439,391,715
150,52057,100,414,725
151,52535,160,466,733
152,52715,538,384,784
153,53273,778,385,796
154,54071,180,404,749
155,54489,100,131,179
156,54669,100,271,176
157,55068,299,1072,715
158,55387,160,1161,707
159,55566,180,1154,776
160,55765,100,1128,807
161,55885,179,1102,792
162,56423,100,1147,775
163,56543,120,1137,671
164,56682,399,1053,687
165,57101,498,1060,577
166,58098,120,485,615
167,58437,139,495,709
168,58636,339,259,189
169,58995,778,475,170
170,59793,439,572,175
171,60251,518,607,183
172,60790,399,508,219
173,61208,259,503,254
174,61507,319,248,193
175,61846,319,71,217
176,62205,159,244,215
177,62444,160,377,646
178,62803,120,326,668
179,63162,538,327,700
180,63720,180,408,705
181,64219,159,1036,703
182,64398,159,1052,638
183,64658,199,1044,561
184,64877,120,926,588
185,65016,219,955,533
186,65276,160,997,487
187,65455,299,910,609
188,65774,160,846,587
189,65953,479,807,618
190,66552,100,298,200
191,66671,100,279,168
192,66811,259,428,199
193,67090,279,490,197
194,67409,1974,596,211
195,69403,379,507,251
196,69841,199,277,229
197,70061,160,243,244
198,70240,139,105,237
199,70399,239,61,236
200,70659,139,107,232
201,70998,180,270,209
202,71237,259,377,653
203,71516,439,468,622
204,71975,199,476,706
205,72194,479,466,795
206,72732,160,470,646
207,72912,1216,460,621
208,74148,279,500,561
209,74447,179,474,542
210,74666,219,460,610
211,75045,199,373,572
212,75344,279,423,563
213,75643,219,434,510
214,75882,140,479,511
215,76042,179,398,515
216,76401,120,1043,569
217,76540,100,1067,582
218,76700,139,981,538
219,76899,678,1044,573
220,77657,140,958,552
221,77836,1735,954,587
222,79591,199,940,586
223,79930,160,905,468
224,80109,120,917,515
225,80249,120,917,559
226,80388,179,879,544
227,80587,140,893,623
228,80747,120,864,624
229,81226,120,331,191
230,81525,359,859,598
231,81903,180,953,573
232,82143,120,420,599
233,82282,160,443,576
234,82462,180,422,512
235,82681,359,451,527
236,83060,199,409,523
237,83558,120,869,604
238,83877,159,410,537
239,84077,159,416,223
240,84256,140,433,189
241,84416,1515,592,216
242,85951,100,555,248
243,86070,259,508,253
244,86788,199,433,531
245,87007,219,404,529
246,87366,120,929,605
247,87506,179,946,574
248,88064,279,560,207
249,88363,159,416,222
250,88543,239,245,236
251,88842,319,63,240
252,89181,339,271,225
253,89739,100,361,628
254,89858,160,317,644
255,90038,140,364,582
256,90377,439,461,600
257,90855,279,420,572
258,91194,159,399,568
259,91414,160,977,602
260,91593,120,1000,570
261,91733,140,925,551
262,91992,319,939,570
263,92391,140,411,632
264,92550,419,326,656
265,93208,140,349,712
266,93367,100,389,726
267,93487,219,332,741
268,93826,279,465,615
269,94265,100,457,787
270,94663,120,486,689
271,94803,140,436,696
272,94962,618,323,665
273,95660,758,323,663
274,96458,100,271,633
275,96737,120,295,643
276,97016,239,339,545
277,97315,279,437,644
278,97634,259,302,652
279,97913,299,324,708
280,98232,518,344,728
281,98810,140,395,750
282,99807,259,471,794
283,100106,359,424,716
284,100505,299,469,601
285,100824,817,437,586
286,101662,299,490,595
287,102040,259,474,545
288,102319,120,411,526
289,102479,159,435,687
290,102658,180,416,675
291,102898,140,486,674
292,103057,219,454,571
293,103296,359,405,524
294,103675,718,387,536
295,104413,279,330,513
296,104712,419,307,557
297,105171,518,445,634
298,105749,199,392,533
299,106207,120,954,586
300,106486,100,430,576
301,106606,1037,380,546
302,107663,359,431,612
303,108041,179,423,553
304,108440,140,429,449
305,108839,179,996,654
306,109058,259,1068,573
307,109357,100,909,666
308,109477,598,907,636
309,110135,100,895,740
310,110574,140,890,630
311,110733,279,953,577
312,111032,119,950,578
313,111471,339,874,639
314,111830,259,823,586
315,112188,160,875,578
316,112388,199,841,712
317,112607,199,894,716
318,112826,120,1028,641
319,112966,140,1038,615
320,113125,140,1003,600
321,113285,299,943,564
322,113604,140,872,594
323,113764,119,865,647
324,113903,239,922,767
325,114162,798,929,576
326,115059,299,932,557
327,115379,100,920,552
328,115498,239,881,555
329,115797,359,911,671
330,116375,159,861,537
331,116555,299,864,530
332,116874,259,866,528
333,117173,459,845,549
334,117651,100,828,560
335,117911,239,831,640
336,118170,219,802,607
337,118668,180,361,570
338,118868,100,358,522
339,118987,459,407,465
340,119506,140,406,600
341,119665,179,434,584
342,119884,120,378,555
343,120024,459,464,542
344,120502,279,343,535
345,120821,120,386,454
346,121001,159,426,470
347,121320,120,434,581
348,121459,339,473,607
349,121818,279,473,608
350,122117,379,451,607
351,122516,239,437,597
352,122775,279,384,597
353,123094,100,473,576
354,123214,120,532,573
355,123513,219,564,630
356,123752,140,626,627
357,123912,379,507,575
358,124370,259,417,462
359,124849,120,912,485
360,124988,140,916,435
361,125148,179,883,440
362,125507,140,336,177
363,125666,159,449,215
364,125846,399,580,222
365,126264,638,599,242
366,126942,140,482,258
367,127102,199,603,248
368,127341,439,435,212
369,127799,180,283,209
370,127999,279,249,222
371,128298,319,445,231
372,128637,140,544,228
373,128816,219,386,223
374,129096,379,261,232
375,129494,279,439,228
376,129793,180,527,227
377,129993,120,619,233
378,130132,239,584,221
379,130391,120,457,209
380,130531,239,590,224
381,130810,160,243,223
382,130990,179,88,225
383,131189,120,64,234
384,131448,120,509,206
385,131767,179,532,213
386,131966,379,442,239
387,132385,518,591,229
388,132963,339,456,234
389,133322,120,591,239
390,133462,299,522,242
391,133781,160,462,235
392,133960,698,524,234
393,134678,259,449,241
394,134977,359,631,252
395,135356,179,692,253
396,135555,239,776,252
397,135894,977,588,229
398,136891,140,504,210
399,137050,180,434,208
400,137369,199,441,223
401,137589,140,176,238
402,137808,279,447,252
403,138107,778,431,220
404,139084,1436,430,227
405,140540,120,531,234
406,140719,120,433,251
407,140859,439,537,237
408,141317,279,536,237
409,141616,239,601,241
410,141915,180,438,236
411,142135,120,172,247
412,142314,279,68,250
413,142613,180,254,248
414,142832,100,381,231
415,142952,199,450,232
416,143231,598,605,244
417,143909,179,445,254
418,144108,419,502,279
419,144547,439,436,231
420,145006,180,298,257
421,145205,180,237,261
422,145404,239,538,265
423,145743,140,109,264
424,145903,179,68,266
425,146122,120,253,266
426,146601,120,265,244
427,146760,120,427,544
428,146900,279,401,455
429,147199,219,434,465
430,147438,479,599,528
431,147956,159,474,587
432,148196,279,425,575
433,148495,160,451,657
434,148734,179,345,652
435,148933,139,323,641
436,149093,817,371,698
437,149930,180,485,781
438,150329,419,478,649
439,150767,180,429,646
440,150967,140,389,689
441,151126,299,348,711
442,151465,239,369,707
443,151725,1515,292,668
444,153359,538,189,581
445,153918,419,311,612
446,154356,180,308,556
447,154615,120,151,622
448,154755,140,221,585
449,154915,100,223,625
450,155034,179,226,630
451,155233,160,221,639
452,155413,339,187,626
453,155812,478,191,633
454,156609,339,187,650
455,156968,239,117,737
456,157227,219,106,816
457,157546,199,825,578
458,157766,140,830,627
459,157925,179,841,529
460,158124,339,981,688
461,158483,219,971,791
462,158922,120,85,691
463,159121,179,970,620
464,159321,100,945,566
465,159520,538,1007,673
466,160118,299,941,584
467,160437,1057,994,665
468,161514,478,988,668
469,162032,199,989,667
470,162311,179,950,674
471,162511,578,950,663
472,163129,299,766,690
473,163508,180,809,792
474,164225,100,926,717
475,164345,777,926,755
476,165142,219,983,677
477,165382,319,952,607
478,165721,199,1022,569
479,166060,379,992,581
480,166618,199,991,462
481,166837,459,996,522
482,167316,120,949,539
483,167635,159,999,470
484,167834,259,923,623
485,168133,160,1037,489
486,168313,100,1072,484
487,168432,160,1097,489
488,168612,140,1152,583
489,168771,120,1122,585
490,168931,399,979,484
491,169349,140,1034,489
492,169688,359,920,555
493,170067,219,908,549
494,170586,259,106,789
495,170885,140,110,810
496,171164,100,89,724
497,171323,139,86,701
498,171483,199,77,703
499,171762,100,305,485
500,171881,180,283,200
501,172200,359,436,237
502,172579,718,605,260
503,173317,339,538,276
504,173676,698,508,198
505,174393,399,418,267
506,174812,160,467,276
507,174992,159,540,271
508,175171,279,261,273
509,175490,159,337,274
510,175929,1077,1279,272
511,177085,339,1278,172
512,177524,100,433,232
513,177643,279,442,201
514,177942,219,446,149
515,178221,199,4,218
516,178441,160,6,182
517,178640,219,439,159
518,178879,160,264,162
519,179059,120,235,167
520,179398,399,59,174
521,179836,239,281,155
522,180096,200,249,156
523,180335,180,318,535
524,180534,638,274,562
525,181192,120,184,665
526,181332,160,215,652
527,181511,1754,300,524
528,183286,180,356,485
529,183485,120,300,492
530,183645,379,241,536
531,184043,259,297,558
532,184322,139,355,679
533,184482,219,425,665
534,184721,160,370,637
535,185499,458,342,756
536,185977,738,329,751
537,186735,160,300,761
538,187094,180,310,764
539,187293,299,296,768
540,187632,359,393,718
541,188190,598,334,672
542,188808,279,392,788
543,189107,120,397,789
544,189247,379,368,794
545,189666,159,369,794
546,189865,120,372,787
547,190005,538,373,799
548,190563,179,352,772
549,190862,160,379,790
550,191041,100,369,742
551,191221,120,313,741
552,191400,100,474,733
553,191520,120,514,733
554,191659,359,510,741
555,192038,239,479,752
556,192297,279,471,735
557,192696,100,479,724
558,192816,219,491,659
559,193135,339,495,644
560,193514,120,450,816
561,193713,259,422,803
562,194032,140,473,731
563,194191,100,487,719
564,194311,359,449,745
565,194690,479,443,746
566,195188,239,439,743
567,195587,239,441,741
568,195846,139,450,682
569,196006,479,479,630
570,196504,179,453,633
571,196843,399,401,824
572,197262,120,392,814
573,197561,359,482,682
574,198039,479,465,666
575,198538,180,439,640
576,198937,199,545,618
577,199156,120,611,622
578,199335,179,965,643
579,199535,120,926,675
580,199933,100,1016,669
581,200252,119,1018,551
582,200392,538,1010,569
583,201130,1176,933,743
584,202525,499,802,767
585,203044,160,821,723
586,203821,160,767,743
587,204001,199,833,828
588,204280,179,901,814
589,204499,100,1014,818
590,204698,219,1007,819
591,205037,199,985,820
592,205257,1037,992,815
593,206453,199,962,890
594,207011,120,1115,827
595,207251,359,974,898
596,207769,219,254,197
597,208008,139,103,227
598,208168,239,65,219
599,208427,120,157,206
600,208566,339,263,198
601,208925,339,250,161
602,209284,180,323,171
603,209503,259,64,187
604,209802,299,346,158
605,210121,219,266,156
606,210440,100,571,161
607,210560,379,607,161
608,210959,319,62,172
609,211358,140,538,168
610,211517,319,505,203
611,211876,299,278,189
612,212195,140,312,180
613,212355,479,453,175
614,212853,219,224,168
615,213092,399,59,188
616,213630,140,278,169
617,213929,199,239,164
618,214149,139,310,178
619,214468,160,329,153
620,214647,179,304,170
621,214847,199,248,163
622,215106,518,54,184
623,215724,219,281,180
624,215963,219,241,173
625,216222,160,380,652
626,216402,139,341,703
627,216701,339,505,743
628,217060,100,468,826
629,217199,100,468,821
630,217598,359,514,741
631,218455,199,511,750
632,218695,139,493,738
633,218854,299,469,840
634,219213,618,501,762
635,219851,140,495,727
636,220050,259,459,735
637,220329,199,457,736
638,220549,279,527,756
639,220948,219,466,734
640,221187,299,606,741
641,221586,100,470,741
642,221885,120,410,793
643,222263,139,396,789
644,222423,299,389,785
645,222822,100,426,808
646,222941,160,470,799
647,223240,120,501,720
648,223480,120,486,681
649,223619,139,501,743
650,223779,140,469,735
651,224018,179,461,682
652,224536,239,1010,668
653,224815,120,961,810
654,224995,199,1012,848
655,225214,160,1047,811
656,225394,279,1006,816
657,225693,100,1004,830
658,225892,479,932,753
659,226390,100,895,732
660,226510,279,864,719
661,226829,259,892,813
662,227467,120,802,682
663,227666,160,749,695
664,227866,279,823,804
665,228265,159,882,806
666,228504,100,926,619
667,228623,160,958,614
668,229142,199,909,743
669,229401,140,1114,719
670,229560,219,1100,719
671,229800,140,1150,730
672,229999,239,1107,632
