1,68,179,678,367
2,367,379,484,648
3,806,199,252,365
4,1065,179,692,451
5,1264,140,616,301
6,1504,140,1091,752
7,1683,199,1118,819
8,1962,379,901,961
9,2361,239,970,980
10,2660,140,1021,967
11,2859,997,1014,793
12,3896,339,1022,556
13,4255,179,1025,689
14,4554,100,573,674
15,4694,180,526,1016
16,5073,160,369,957
17,5272,159,436,683
18,5471,598,356,969
19,6129,199,434,714
20,6349,319,426,639
21,6827,100,162,197
22,6947,120,102,217
23,7086,159,86,234
24,7325,100,233,233
25,7445,339,284,214
26,7804,140,255,210
27,8063,100,303,649
28,8242,140,366,653
29,8821,140,299,684
30,8980,140,282,758
31,9140,718,350,772
32,9877,299,257,760
33,10236,219,396,616
34,10555,259,217,687
35,10834,399,393,694
36,11253,379,389,622
37,11652,259,315,652
38,11931,379,367,629
39,12330,439,397,617
40,12788,219,476,586
41,13028,200,386,613
42,13247,120,343,658
43,13387,159,328,705
44,13725,100,300,585
45,13845,359,381,558
46,14224,279,426,499
47,14523,140,391,544
48,14682,837,354,603
49,15540,658,303,649
50,16277,618,293,680
51,16915,100,371,563
52,17035,219,400,538
53,17274,459,379,577
54,17753,160,420,500
55,17952,359,364,556
56,18411,100,1023,636
57,18610,100,388,534
58,18730,100,348,545
59,18909,379,253,202
60,19348,439,319,474
61,19806,140,468,476
62,20006,279,379,569
63,20305,279,419,580
64,20703,239,485,472
65,20963,120,459,471
66,21222,279,373,572
67,21521,219,324,499
68,21760,140,325,503
69,22019,299,465,466
70,22538,159,516,540
71,22797,100,970,598
72,22917,159,1038,602
73,23096,139,1073,566
74,23256,219,1128,644
75,23495,279,1039,743
76,23794,339,1113,651
77,24153,319,1088,704
78,24492,498,1074,644
79,25010,299,1096,660
80,25329,797,999,642
81,26146,937,1000,656
82,27123,379,999,658
83,27522,598,903,663
84,28140,179,960,674
85,28340,319,984,664
86,28678,279,827,682
87,28978,399,970,661
88,29436,359,862,656
89,29835,140,820,666
90,29994,259,860,607
91,30273,100,865,599
92,30393,379,871,586
93,30971,199,966,610
94,31270,319,892,594
95,31829,219,1143,642
96,32068,100,1206,680
97,32207,100,1204,685
98,32327,120,1119,623
99,32467,100,1127,616
100,32586,160,1101,638
101,32766,379,1088,587
102,33164,180,1062,714
103,33364,139,1070,717
104,33523,479,1091,745
105,34022,359,1066,761
106,34401,179,1067,691
107,34680,259,1071,838
108,34959,179,1102,755
109,35457,100,1072,964
110,35577,219,1092,709
111,35816,239,1027,704
112,36095,199,1004,802
113,36454,219,1183,728
114,36753,239,1149,715
115,37012,618,1162,669
116,37850,379,1021,942
117,38308,279,1112,670
118,38647,179,997,718
119,38847,239,1046,719
120,39106,120,1033,711
121,39245,439,1016,640
122,39744,179,1114,688
123,39963,379,1156,643
124,40362,179,1185,665
125,40581,140,1067,707
126,40741,339,1125,711
127,41100,219,1178,726
128,41339,180,1077,714
129,41538,180,1033,643
130,41738,778,1003,717
131,42535,817,1050,650
132,43372,259,1061,645
133,43652,518,1113,576
134,44190,1256,1084,566
135,45466,259,1079,668
136,45805,120,454,699
137,45964,140,499,556
138,46403,100,560,531
139,46622,219,533,537
140,46861,160,476,470
141,47041,259,339,479
142,47340,359,477,485
143,47719,120,568,536
144,47918,199,529,580
145,48217,200,275,201
146,48437,279,97,211
147,48815,180,343,378
148,49194,299,314,497
149,49533,219,487,488
150,49912,100,1118,587
151,50052,339,1088,667
152,50410,279,1034,666
153,50709,100,1088,684
154,50829,1316,1086,672
155,52185,100,1075,678
156,52304,339,1084,681
157,52703,379,1089,684
158,53102,339,1044,651
159,53461,259,1077,625
160,53740,239,1079,611
161,53999,499,1113,565
162,54518,259,1083,603
163,54857,179,1085,594
164,55136,459,1101,603
165,55614,180,1109,610
166,55813,319,1182,625
167,56192,478,1092,608
168,56691,319,1095,694
169,57289,140,500,648
170,57448,139,479,537
171,57688,279,330,486
172,57987,120,462,464
173,58744,179,1052,658
174,58984,179,1088,619
175,59183,179,1038,607
176,59382,179,1035,749
177,59582,199,1101,760
178,60000,219,943,759
179,60260,159,906,700
180,60479,100,831,770
181,60618,179,837,766
182,60818,100,917,690
183,60957,219,1110,661
184,61376,578,1138,561
185,62134,120,361,581
186,62293,319,473,485
187,62672,598,553,529
188,63489,199,528,574
189,63709,199,494,480
190,64008,140,326,656
191,64167,179,306,646
192,64367,379,288,729
193,64825,140,446,466
194,65065,179,366,473
195,65264,179,335,496
196,65483,159,459,456
197,65663,140,491,468
198,66021,259,1104,566
199,66679,159,1061,622
200,67158,180,291,214
201,67397,160,118,226
202,67577,100,78,209
203,67736,219,459,204
204,68175,160,446,515
205,68354,120,333,615
206,68514,120,294,655
207,68653,319,471,469
208,69012,419,434,186
209,69451,100,488,178
210,70168,339,261,196
211,70567,120,566,189
212,70707,439,609,200
213,71185,120,616,224
214,71405,538,520,228
215,71963,299,499,191
216,72282,259,444,212
217,72561,498,260,229
218,73079,459,71,232
219,73558,120,231,228
220,74036,219,1077,609
221,74276,379,1095,686
222,74794,199,1126,580
223,75013,179,1003,631
224,75472,140,925,752
225,75671,120,714,617
226,75871,319,670,613
227,76369,120,981,666
228,76608,140,1077,705
229,76768,179,915,740
230,76987,877,918,760
231,77904,279,783,647
232,78203,159,763,630
233,78462,180,311,610
234,78662,199,295,706
235,79120,159,915,756
236,79300,459,923,744
237,79778,259,928,734
238,80057,479,911,962
239,80556,239,962,631
240,80855,279,968,630
241,81254,120,1011,633
242,81653,239,797,604
243,81912,180,762,543
244,82111,139,825,600
245,82350,578,820,689
246,82948,179,989,724
247,83148,279,1044,736
248,83547,179,1036,754
249,83766,120,832,636
250,83945,140,785,611
251,84105,239,788,602
252,84384,159,849,639
253,84603,140,779,594
254,84842,239,846,666
255,85102,379,789,600
256,85500,439,783,595
257,85959,359,770,588
258,86437,179,849,605
259,86637,100,943,593
260,86856,459,983,603
261,87335,179,991,640
262,87674,140,1035,678
263,87853,120,1106,638
264,88032,140,986,622
265,88232,120,987,708
266,88431,419,897,592
267,88930,1276,894,581
268,90246,558,964,593
269,90844,259,901,579
270,91123,219,929,489
271,91522,140,972,578
272,91681,120,1025,644
273,91821,219,1031,629
274,92140,160,927,610
275,92319,139,924,664
276,92618,100,955,674
277,92738,100,896,696
278,92877,120,903,679
279,93017,179,838,556
280,93236,160,308,557
281,93455,160,293,681
282,93635,100,312,738
283,93954,179,452,472
284,94412,120,245,706
285,94652,279,207,679
286,94951,140,253,698
287,95270,419,265,708
288,96107,239,330,550
289,96366,219,331,547
290,96606,598,302,657
291,97224,179,284,705
292,97423,100,365,691
293,97602,319,355,713
294,97961,120,348,711
295,98161,359,268,704
296,98599,199,261,721
297,98839,140,343,705
298,98998,319,388,694
299,99377,319,332,674
300,99796,199,931,620
301,100035,159,360,680
302,100214,120,350,680
303,100394,120,314,670
304,100653,159,325,677
305,101291,120,330,689
306,101949,120,273,204
307,102328,279,92,235
308,102726,120,262,228
309,103065,179,452,202
310,103444,160,246,231
311,103843,219,78,235
312,104122,119,257,222
313,104341,100,373,229
314,104541,199,312,688
315,105219,120,276,624
316,105358,199,260,609
317,105837,219,902,598
318,106136,100,1041,642
319,106554,538,274,606
320,107113,120,277,604
321,107412,140,320,681
322,107711,339,326,684
323,108129,279,351,670
324,108668,120,916,648
325,109605,219,282,595
326,110402,120,251,592
327,111000,180,902,595
328,111220,199,871,547
329,111499,100,842,529
330,112057,239,288,578
331,112336,140,338,614
332,112695,179,219,545
333,113632,199,827,363
334,113891,140,973,386
335,114091,120,245,593
336,114290,140,250,581
337,114689,120,218,481
338,114848,279,205,474
339,115526,259,258,518
340,115805,100,266,522
341,115925,239,259,542
342,116244,120,284,643
343,116423,199,319,651
344,116683,120,380,717
345,116882,219,424,743
346,117281,199,302,592
347,117540,120,326,630
348,117799,459,318,622
349,118278,120,317,624
350,118816,100,264,546
351,119833,120,904,585
352,119972,100,857,659
353,120092,100,858,649
354,120670,219,937,682
355,121029,119,974,672
356,121946,199,292,647
357,122225,120,332,648
358,122365,100,334,642
359,122963,100,859,659
360,123083,120,851,650
361,123541,100,361,560
362,123980,159,389,548
363,125595,100,867,529
364,127090,140,984,657
365,127369,119,968,542
366,127608,160,938,526
367,127828,140,990,516
368,128306,219,907,684
369,128685,100,865,660
370,129084,100,321,536
371,129303,140,282,213
372,129662,120,567,210
373,129821,140,614,224
374,130001,140,606,215
375,130180,100,612,204
376,130360,120,207,200
377,130539,100,266,205
378,130838,120,590,197
379,130978,160,626,223
380,131177,160,625,230
381,131416,120,511,249
382,131656,219,453,193
383,131895,120,455,227
384,132034,120,464,228
385,132234,279,258,223
386,132633,120,99,228
387,133031,100,250,253
388,133171,140,249,243
389,133350,159,304,232
390,133550,319,262,245
391,133988,160,112,242
392,134168,239,78,251
393,134427,279,266,244
394,134726,100,319,229
395,135125,120,295,591
396,135324,100,341,622
397,135524,199,435,740
398,135743,179,450,756
399,136221,179,282,622
400,136441,199,253,560
