1,1456,160,272,254
2,1735,120,264,240
3,2732,199,663,205
4,3330,180,361,662
5,3529,120,364,657
6,4028,479,397,736
7,4765,459,294,648
8,5244,199,259,660
9,5623,100,325,667
10,6021,219,347,652
11,6281,379,355,658
12,6839,179,322,650
13,7138,219,313,651
14,7377,139,319,661
15,7637,120,338,666
16,8055,179,319,656
17,8274,180,323,662
18,8613,239,333,647
19,8873,120,324,635
20,9012,100,327,659
21,9152,299,333,649
22,9511,219,324,654
23,10109,219,330,659
24,10348,100,333,657
25,11405,120,377,563
26,11863,140,345,609
27,12122,160,377,619
28,13099,120,441,641
29,14156,100,369,799
30,14854,179,877,391
31,15153,100,1121,804
32,15272,299,1111,809
33,15591,140,1148,798
34,15751,100,1142,803
35,15950,140,875,974
36,16469,199,881,968
37,16848,239,1129,823
38,17246,180,986,809
39,17545,319,918,795
40,17884,140,910,673
41,18044,239,923,696
42,18343,100,304,667
43,18562,100,280,715
44,18742,100,343,654
45,19001,120,367,683
46,19180,140,887,671
47,19539,179,846,727
48,19838,120,911,781
49,19978,140,887,790
50,20257,160,378,546
51,20536,120,371,552
52,20795,120,366,529
53,21034,180,373,550
54,21314,239,376,534
55,21692,120,364,544
56,21832,100,368,529
57,22570,160,297,706
58,22749,259,292,708
59,23088,419,309,661
60,23566,259,309,684
61,23846,279,305,687
62,24145,359,378,725
63,24922,319,401,746
64,26338,100,242,684
65,26457,140,236,667
66,26677,259,220,657
67,26956,439,256,656
68,27414,100,305,647
69,27773,219,277,638
70,28112,319,308,681
71,28471,538,312,679
72,29109,140,350,677
73,29269,239,355,683
74,29548,140,188,272
75,30405,120,48,196
76,30804,100,295,213
77,31023,120,232,209
78,31402,100,308,215
79,31522,120,248,200
80,32020,100,269,203
81,32319,160,389,747
82,32897,140,401,711
83,33137,239,286,601
84,33436,259,357,820
85,34034,100,962,780
86,34392,219,885,805
87,34731,239,862,680
88,35030,100,844,660
89,35150,279,839,660
90,36307,199,833,635
91,37284,120,963,651
92,37483,239,1060,649
93,37782,339,918,627
94,38779,199,897,563
95,39098,319,1027,511
96,39716,100,1061,534
97,39875,139,848,696
98,40095,160,798,688
99,40274,120,788,695
100,40434,558,765,693
101,41630,179,788,694
102,41889,120,815,654
103,42088,219,754,600
104,42487,120,689,659
105,43225,279,797,763
106,43863,100,783,663
107,44182,159,838,647
108,44461,179,852,970
109,45159,180,708,652
110,45757,199,374,743
111,45976,100,417,727
112,46196,140,356,797
113,47153,100,340,740
114,47272,359,361,792
115,47651,399,398,765
116,48070,199,411,724
117,48289,179,411,722
118,49346,120,349,730
119,49485,199,354,719
120,49844,120,373,643
121,50083,140,371,722
122,50343,518,371,765
123,50881,179,368,771
124,51100,419,366,766
125,51539,199,372,755
126,51778,239,424,702
127,52037,199,471,688
128,52556,100,492,774
129,52994,120,330,831
130,53393,100,296,699
131,53712,120,327,713
132,53971,100,199,795
133,54270,160,218,789
134,54649,140,269,603
135,54809,379,276,604
136,55367,140,282,607
137,56443,179,407,641
138,56942,239,301,706
139,57380,239,350,564
140,58657,120,355,630
141,59295,139,308,613
142,59753,100,868,658
143,60830,299,863,779
144,61189,179,927,758
145,61448,100,992,763
146,61926,379,787,740
147,62764,160,243,205
148,63063,259,61,202
149,63661,120,870,722
150,63980,120,788,749
151,64119,339,965,718
152,64618,718,756,828
153,65356,379,818,825
154,65754,279,747,745
155,66053,179,782,721
156,66512,120,284,228
157,67110,279,730,693
158,67449,140,714,740
159,67608,179,713,721
160,68027,219,794,711
161,68266,339,822,733
162,68665,179,813,976
163,68864,179,821,975
164,69084,179,767,764
165,69283,399,748,715
166,69702,100,756,708
167,70260,180,843,611
168,70599,239,326,612
169,70978,159,372,608
170,71157,100,318,598
171,72154,379,313,616
172,72573,120,369,638
173,73251,139,877,670
174,73410,140,875,732
175,73570,160,878,733
176,73749,180,884,770
177,73949,339,922,774
178,74447,199,846,816
179,74686,180,763,827
180,74886,538,797,823
181,75544,140,802,828
182,75703,120,802,819
183,75843,180,710,735
184,76102,139,739,720
185,76261,100,743,730
186,76560,359,751,729
187,77338,479,768,813
188,77896,558,742,807
189,78474,179,756,765
190,78674,179,781,724
191,79172,259,340,606
192,79451,259,301,601
193,79750,100,366,615
194,80468,140,721,755
195,81146,100,742,759
196,81425,100,780,763
197,81545,459,762,765
198,82263,160,271,211
199,82582,219,257,223
200,83439,160,474,205
201,83857,160,232,189
202,85074,120,605,211
203,85213,100,623,223
204,85413,100,621,206
205,85831,100,505,252
206,86011,299,322,599
207,86330,160,344,610
208,87107,160,645,220
209,87327,259,449,234
210,88503,100,683,146
211,89221,100,399,701
212,89440,140,442,642
213,89918,160,427,614
214,90098,259,439,616
215,90377,119,443,614
216,90616,120,433,626
217,90816,219,349,611
218,91155,199,449,609
219,91414,120,454,610
220,91653,120,364,618
221,91813,179,396,612
222,92072,179,349,628
223,92271,100,344,612
224,92550,120,779,786
225,92889,140,723,771
226,93049,100,720,771
227,93188,139,777,769
228,93368,179,827,824
229,93607,120,928,763
