1	100	239	640	557
2	1536	100	71	203
3	1735	140	493	665
4	1894	120	391	647
5	2233	120	727	400
6	2632	100	627	316
7	3111	160	509	221
8	3848	100	619	247
9	4147	279	351	644
10	4446	518	292	641
11	4985	179	291	641
12	5244	120	105	243
13	5383	279	61	227
14	6141	140	443	729
15	6301	140	425	711
16	6460	199	417	665
17	6739	179	262	719
18	7138	140	356	639
19	7297	120	381	635
20	7596	319	389	631
21	8135	219	454	226
22	8853	199	459	216
23	9072	159	438	213
24	9889	219	48	224
25	10149	120	292	198
26	10448	100	254	209
27	12581	100	630	193
28	13000	120	535	251
29	13159	100	530	247
30	13458	180	522	285
31	14196	140	445	236
32	14415	120	155	227
33	14674	160	53	244
34	14874	100	270	221
35	15173	140	471	222
36	15671	100	473	231
37	16349	100	625	234
38	16768	139	623	244
39	18163	100	162	274
40	18323	140	307	672
41	18482	658	294	634
42	19280	479	279	621
43	20077	160	280	617
44	20357	459	296	625
45	20835	179	337	633
46	21034	119	291	625
47	21174	419	285	630
48	21613	219	309	614
49	21852	359	385	581
50	22330	259	422	636
51	22649	139	418	664
52	22809	179	415	656
53	23108	100	380	693
54	23227	179	347	702
55	23945	140	246	623
56	24424	100	287	628
57	24962	219	337	622
58	25441	140	611	266
59	25600	120	611	259
60	26138	100	628	255
61	26338	140	492	244
62	26597	140	568	247
63	26756	180	574	263
64	27853	140	306	255
65	28651	100	84	233
66	31063	299	448	248
67	31900	139	50	263
68	32219	119	257	248
69	33057	100	622	267
70	34452	120	262	250
71	35688	100	747	225
72	35987	179	588	247
73	36187	100	589	244
74	36466	120	623	253
75	36665	120	635	262
76	36805	219	625	249
77	37283	299	625	261
78	37782	140	517	320
79	37961	100	517	313
80	38799	140	92	281
81	38958	259	37	269
82	39576	239	260	275
83	39835	140	255	253
84	40473	159	616	266
85	40932	179	626	265
86	41889	100	612	268
87	42487	100	628	284
88	42706	140	610	290
89	43325	160	957	768
90	43504	219	1010	748
91	43823	100	984	686
92	44102	199	980	604
93	44441	239	950	651
94	44700	140	949	729
95	45498	219	380	611
96	46395	219	807	389
97	46694	140	507	252
98	46953	120	613	252
99	47252	120	626	279
100	47551	139	623	271
101	48209	100	612	293
102	48389	120	619	310
103	48548	120	617	321
104	48688	180	618	300
105	49007	160	50	285
106	49306	160	266	295
107	49605	160	252	275
108	49844	179	613	257
109	50342	279	513	215
110	50641	219	517	220
111	50941	139	212	235
112	51120	180	251	283
113	51957	140	497	202
114	52237	199	519	218
115	52556	120	503	231
116	52815	199	247	287
117	53891	100	518	210
118	54649	219	1112	-552
119	55646	120	526	229
120	56364	100	-64	-9
121	56483	279	43	28
122	56782	239	146	-1
123	57042	159	250	-10
124	57221	359	231	-6
125	57620	140	223	3
126	57779	140	342	33
127	58218	279	516	230
128	58816	160	456	287
129	59494	100	625	288
130	59693	199	573	278
131	60072	140	575	279
132	60650	159	620	166
133	60969	120	518	176
134	61248	259	427	177
135	61547	100	390	200
136	61787	120	128	197
137	61966	120	37	192
138	62524	140	49	192
139	62923	179	250	196
140	63162	100	330	184
141	63461	159	442	180
142	63641	120	600	180
143	63840	199	562	175
144	64219	100	666	178
145	64458	160	625	172
146	64717	219	623	162
147	65156	160	618	242
148	65475	120	507	248
149	65854	100	508	217
150	66312	140	451	202
151	66731	120	43	188
152	67010	100	240	174
153	67210	120	323	152
154	67828	159	344	182
155	68246	100	454	188
156	68426	159	456	192
157	70021	120	124	179
158	70978	140	308	168
159	71197	140	313	189
160	71596	120	272	181
161	72054	100	59	189
162	72274	140	301	184
163	72533	100	303	200
164	72673	100	293	187
165	73689	179	263	197
166	73968	100	266	191
167	74248	120	356	207
168	74447	120	322	209
169	74846	160	55	198
170	75045	319	47	201
171	75444	259	248	175
172	75942	259	331	174
173	76899	120	306	192
174	77039	180	294	188
175	77238	140	300	175
176	77697	259	281	166
177	78155	179	67	175
178	78554	160	405	671
179	78853	100	449	677
180	78973	140	443	709
181	79332	120	424	648
182	79471	140	439	658
183	79750	159	423	656
184	79930	179	408	645
185	80169	339	420	655
186	80707	100	425	656
187	80927	179	421	662
188	81365	199	384	695
189	81624	100	462	642
190	81784	120	511	604
191	82163	140	594	612
192	82861	199	379	683
193	83180	179	405	702
194	84136	180	470	700
195	84455	100	439	705
196	84615	140	436	701
197	84775	160	438	714
198	85313	139	434	712
199	85552	199	553	724
200	85951	179	511	630
201	86330	279	436	624
202	86848	140	282	627
203	87207	179	301	688
204	87406	179	294	629
205	88164	179	246	179
206	88363	179	70	154
207	88563	120	32	171
208	89480	140	623	176
209	90158	120	622	166
210	90377	100	371	185
211	91035	299	53	180
212	91434	100	48	177
213	91673	140	37	189
214	91852	180	305	190
215	92131	199	267	187
216	92989	239	49	197
217	93627	100	263	182
218	94145	199	305	191
219	94564	140	80	189
220	94723	100	45	188
221	95481	199	284	187
222	96079	140	622	151
