1	73	339	723	372
2	531	160	612	423
3	711	179	572	604
4	910	239	615	524
5	1169	179	603	422
6	1368	179	580	392
7	1767	199	521	197
8	2365	199	627	1061
9	2664	180	560	386
10	2904	179	363	969
11	5755	199	81	262
12	5974	459	297	239
13	6512	140	287	227
14	6672	219	532	188
15	7051	100	86	222
16	7270	219	78	255
17	7709	160	353	768
18	7908	718	323	678
19	8646	379	350	676
20	9044	419	336	739
21	9483	259	331	744
22	9762	817	284	752
23	10639	140	287	754
24	10799	359	282	754
25	11178	439	193	818
26	11636	120	208	809
27	11856	259	194	816
28	12155	359	209	812
29	12533	179	189	801
30	13391	120	256	791
31	13530	139	260	779
32	13690	239	319	773
33	13949	379	337	813
34	14348	199	318	821
35	14627	179	136	303
36	14826	120	98	244
37	15026	140	325	212
38	15245	279	278	208
39	15743	159	307	200
40	15923	120	273	212
41	16242	558	329	817
42	16920	120	537	585
43	17119	479	277	735
44	17618	199	238	694
45	17837	498	271	727
46	18355	538	190	711
47	18913	299	270	686
48	19233	279	270	718
49	19532	498	213	715
50	20150	140	240	649
51	20309	379	276	669
52	20708	379	203	705
53	21146	160	386	578
54	21326	160	444	590
55	21525	359	365	564
56	21904	139	325	579
57	22064	159	201	631
58	22243	239	248	647
59	22502	379	524	563
60	22901	219	342	570
61	23180	897	231	639
62	24197	379	364	567
63	24596	439	314	560
64	25054	219	365	554
65	25294	179	401	569
66	25493	439	463	565
67	25951	479	485	587
68	26490	140	241	564
69	26649	239	203	575
70	26908	199	260	578
71	27188	140	1127	858
72	27347	259	1172	886
73	27646	180	1093	954
74	27845	239	1144	943
75	28105	179	1165	945
76	28384	199	304	562
77	28683	120	166	237
78	29042	120	136	242
79	29620	139	1126	942
80	29819	498	1079	948
81	30338	678	1142	891
82	31036	419	1186	911
83	31474	140	1199	921
84	31813	100	236	218
85	31973	598	92	234
86	32591	259	76	229
87	32969	219	290	225
88	33209	140	304	199
89	33767	119	1216	875
90	33906	140	1166	833
91	34186	179	1122	656
92	34385	159	1157	654
93	34604	159	350	690
94	34804	439	223	698
95	35262	140	269	790
96	35561	120	187	795
97	35701	439	222	795
98	36179	160	453	753
99	36359	180	435	677
100	36578	100	864	1057
101	36698	239	877	984
102	37097	140	1160	645
103	37256	120	1106	661
104	37455	180	1032	703
105	37655	179	952	699
106	37854	179	923	705
107	38053	219	864	662
108	38293	578	913	708
109	39010	439	932	717
110	39549	618	904	719
111	40187	598	926	720
112	40805	359	1017	731
113	41204	479	1095	667
114	41702	379	1003	690
115	42141	618	1057	739
116	42779	379	1058	609
117	43197	219	1149	630
118	43536	538	1015	708
119	44095	279	1007	654
120	44533	120	156	289
121	44693	219	302	274
122	44952	160	292	232
123	45231	199	285	218
124	45450	159	305	217
125	45849	459	1219	762
126	46427	100	155	269
127	46567	259	308	243
128	47025	140	1168	762
129	47225	399	1139	664
130	47723	120	327	721
131	47863	259	241	722
132	48142	160	367	778
133	48361	179	1120	656
134	48561	479	1147	665
135	49059	239	1102	660
136	49577	319	221	708
137	49916	179	236	784
138	50116	120	315	792
139	50275	160	221	709
140	50514	139	202	203
141	50674	160	127	229
142	50913	140	1092	725
143	51073	219	1183	768
144	51312	339	1097	651
145	51790	100	1045	538
146	52727	100	1132	651
147	52867	279	1126	654
148	53345	239	1150	616
149	53605	638	993	645
150	54263	180	994	652
151	54462	159	1111	624
152	54801	219	1095	650
153	55060	160	1001	673
154	55240	598	983	647
155	55858	518	1037	607
156	56436	199	1073	673
157	56655	738	991	696
158	57413	219	1071	616
159	57652	618	1087	661
160	58290	499	1146	668
161	58828	259	1194	751
162	59127	758	1136	662
163	59905	997	1152	658
164	60942	259	1109	536
165	61221	239	1198	529
166	61480	179	1090	531
167	61739	379	987	561
168	62138	319	906	620
169	62477	299	1232	569
170	62796	179	1232	565
171	63015	558	1200	753
172	63613	179	1120	664
173	63873	100	256	771
174	64072	120	188	236
175	64291	199	287	229
176	64511	100	295	217
177	64810	140	529	176
178	65069	139	1159	704
179	65228	140	1152	644
180	65468	120	275	732
181	65607	140	251	780
182	65767	419	219	707
183	66205	179	202	702
184	67102	239	620	185
185	67362	100	654	185
186	67501	239	654	197
187	68079	100	290	221
188	68358	179	641	167
189	68578	1156	659	190
190	69914	219	657	213
191	70312	120	548	250
192	70452	100	578	219
193	70691	359	299	215
194	71150	179	79	225
195	71349	100	302	198
196	71509	120	295	218
197	71668	160	324	599
198	71907	140	415	713
199	72087	180	184	712
200	72346	199	574	217
201	72565	199	579	229
202	72785	279	565	226
203	73163	159	204	237
204	73343	120	100	258
205	73482	299	55	249
206	73801	159	82	260
207	73981	399	266	243
208	74439	199	62	259
209	74659	299	94	260
210	75057	179	1165	599
211	75257	160	1214	576
212	75456	159	935	580
213	75636	199	903	614
214	75875	339	984	570
215	76234	379	907	621
216	76632	219	1133	673
217	77131	179	62	248
218	77330	299	81	262
219	77669	179	256	242
220	77869	140	269	234
221	78068	140	1043	569
222	78228	179	1028	546
223	78427	179	968	559
224	78786	160	866	735
225	78965	160	907	751
226	79145	100	859	746
227	79284	538	902	618
228	79862	339	976	575
229	80241	199	1150	541
230	80480	219	1083	546
231	80720	199	1212	584
232	81019	120	1128	548
233	81158	159	1181	545
234	81557	239	1133	668
235	81836	120	1203	579
236	81976	159	1198	572
237	82155	159	1115	673
238	82434	259	942	976
239	82833	159	800	677
240	83013	538	887	622
241	83571	319	872	616
242	83910	199	823	618
243	84149	558	886	638
244	84747	259	859	577
245	85026	399	881	632
246	85445	279	833	643
247	85804	279	880	602
248	86103	179	881	733
249	86302	179	884	695
250	86502	219	947	719
251	86761	419	886	604
252	87219	518	1183	566
253	87798	100	844	690
254	87997	379	1187	580
255	88436	359	1080	616
256	88834	698	921	986
257	89552	279	938	987
258	89891	339	1185	535
259	90290	120	968	577
260	90489	1376	1128	567
261	91905	518	1033	592
262	92443	139	1049	610
263	92622	698	955	823
264	93380	299	936	766
265	93719	140	1014	597
266	94516	638	1029	646
267	95174	399	992	740
268	95593	658	918	799
269	96271	199	891	862
270	96490	160	902	894
271	96710	438	1001	761
272	97268	100	988	604
273	97388	159	1016	572
274	97567	140	995	584
275	98006	100	913	649
276	98205	299	908	718
277	98524	219	898	750
278	98763	279	888	785
279	99062	379	950	677
280	99461	479	923	687
281	99959	518	1005	664
282	100558	299	1074	806
283	100877	857	1042	716
284	101754	2831	1036	728
285	104645	140	971	762
286	104804	1256	969	771
287	106080	179	1065	841
288	106280	239	1044	825
289	106539	299	1045	773
290	106858	718	1004	719
291	107595	319	958	720
292	107934	279	977	737
293	108233	239	955	718
294	108493	379	947	697
295	108891	379	890	670
296	109290	419	874	743
297	109828	339	850	714
298	110227	120	850	639
299	110367	359	859	657
300	110825	140	282	650
301	110985	359	459	683
302	111364	100	456	741
303	111523	139	243	781
304	111683	219	315	783
305	111962	140	365	777
306	112221	100	178	227
307	112540	160	70	257
308	112819	179	88	251
309	113178	339	177	813
310	113557	199	449	729
311	113816	179	163	803
312	114015	179	221	803
313	114215	678	171	804
314	114913	818	221	817
315	115770	219	192	728
316	116009	319	173	698
317	116348	259	278	744
318	116627	279	262	702
319	116926	120	324	709
320	117106	339	312	561
321	117464	439	435	691
322	117943	439	468	736
323	118402	199	300	768
324	118621	160	463	731
325	119000	120	118	218
326	119139	199	89	241
327	119359	219	72	274
328	119598	339	117	265
329	119957	140	93	243
330	120196	140	281	228
331	120415	279	301	254
332	120854	219	282	232
333	121133	299	462	675
334	121532	140	493	719
335	121791	180	471	731
336	121990	120	496	732
337	122130	199	445	740
338	122449	439	483	744
339	122907	120	528	679
340	123047	160	534	631
341	123286	100	447	624
342	123406	299	421	646
343	123725	239	399	647
344	124004	180	301	776
345	124283	180	382	654
346	124483	279	511	639
347	124782	279	618	924
348	125380	140	326	781
349	125539	219	360	782
350	125958	120	622	1057
351	126416	160	417	750
352	126616	139	399	756
353	127094	160	92	241
354	127373	279	85	285
355	127673	120	91	281
356	127991	299	296	242
357	128769	179	506	666
358	128969	140	437	634
359	129128	439	503	607
360	129587	179	464	598
361	129786	399	436	639
362	130344	159	521	736
363	130663	179	496	730
364	130862	379	456	637
365	131261	339	380	641
366	131620	239	423	650
367	131879	319	451	647
368	132218	219	470	718
369	132457	100	516	720
370	132577	159	374	807
371	132757	179	412	821
372	133375	120	616	1084
373	133654	160	562	1053
374	133853	379	664	928
375	134411	100	413	830
376	135049	179	324	730
377	135249	279	388	725
378	135548	279	298	724
379	135847	578	347	822
380	136465	100	414	819
381	136585	159	564	948
382	136764	359	365	827
383	137143	120	576	955
384	137282	140	348	761
385	137601	120	330	739
386	137741	478	368	706
387	138698	180	419	609
388	139256	1555	367	663
389	140831	140	365	720
390	141031	159	343	665
391	141210	758	355	657
392	142346	100	400	780
393	143244	100	715	409
394	143403	120	597	144
395	144001	219	565	961
396	144400	100	137	303
397	144520	399	91	264
398	145497	299	99	231
399	145816	120	115	213
400	146015	160	344	209
401	146294	100	352	211
402	146633	160	361	772
403	146833	139	280	488
404	147012	219	249	418
405	147291	618	424	428
406	147969	159	76	148
407	148148	658	110	242
408	148826	199	99	280
409	149185	239	623	1060
410	149444	140	562	964
411	149703	160	375	857
412	149983	120	255	828
413	150242	160	576	941
414	150481	179	401	788
415	150680	180	380	857
416	150880	180	311	709
417	151099	120	356	728
418	151278	339	300	630
419	151777	279	379	859
420	152076	239	235	820
421	152335	518	377	774
422	152913	160	381	860
423	153113	139	386	862
424	153272	279	623	1062
425	153591	159	385	753
426	153771	120	344	709
427	153990	160	385	728
428	154169	319	294	812
429	154568	140	406	701
430	154768	100	612	930
431	154887	259	416	775
432	155186	179	301	618
433	155485	179	334	649
434	155685	259	275	581
435	155984	179	99	673
436	156183	179	137	689
437	156382	199	209	685
438	156622	219	126	685
439	156861	279	207	682
440	157160	179	277	599
441	157659	120	275	808
442	158077	100	282	788
443	158815	319	275	615
444	159174	160	405	808
445	159353	140	377	786
446	159553	239	320	1000
447	159852	120	341	747
448	160191	379	482	724
449	160589	399	643	914
450	161068	519	622	1062
451	161666	160	126	253
452	161845	199	69	255
453	162065	120	113	260
454	162204	359	294	241
455	163082	199	861	702
456	163341	120	1089	674
457	163480	139	1153	652
458	163640	379	938	458
459	164038	180	846	512
460	164397	140	1092	427
461	164557	259	1048	426
462	164836	180	951	569
463	165055	199	792	641
464	165275	140	927	769
465	165434	379	915	767
466	165853	159	833	772
467	166032	219	852	812
468	166272	299	930	803
469	166730	199	1105	610
470	166949	159	1076	609
471	167129	180	1028	532
472	167448	279	938	564
473	167747	379	852	615
474	168166	399	729	715
475	168584	319	930	766
476	168983	219	984	711
477	169222	199	1032	722
478	169581	219	947	892
479	169920	179	962	899
480	170120	399	921	844
481	170558	259	914	814
482	170857	239	958	866
483	171116	179	934	863
484	171316	199	1025	898
485	171555	239	930	707
486	171814	120	949	736
487	172014	100	903	914
488	172133	199	919	897
489	172352	239	997	891
490	172612	180	955	811
491	172831	478	903	844
492	173748	339	930	789
493	174107	179	906	866
494	174406	339	864	848
495	174765	259	881	831
496	175044	140	910	880
497	175224	199	920	879
498	175543	100	908	879
499	175842	558	882	850
500	176499	120	882	850
501	177098	140	874	846
502	177297	100	982	847
503	177496	180	791	819
504	177716	160	943	841
505	177895	180	925	778
506	178094	179	974	774
507	178314	100	882	878
508	178533	140	1076	697
509	178732	140	1067	744
510	178892	199	1046	583
511	179111	758	980	540
512	179889	100	937	552
513	180028	180	1040	539
514	180228	180	1119	555
515	180427	538	971	540
516	180985	379	902	530
517	181404	359	919	700
518	181883	140	878	741
519	182042	678	893	788
520	182740	279	944	831
521	183039	120	930	840
522	183178	499	952	746
523	183876	179	874	483
524	184315	159	221	319
525	184494	180	315	291
526	184694	558	274	246
527	185292	199	303	233
528	185571	179	1015	640
529	185770	179	977	620
530	185970	578	997	685
531	186568	439	1024	579
532	187166	837	997	683
533	188063	100	1099	603
534	188183	199	1081	574
535	188462	140	1150	566
536	188621	219	1010	564
537	188861	698	985	572
538	189598	299	846	610
539	189917	120	876	592
540	190117	339	859	593
541	190476	199	749	646
542	190695	339	774	691
543	191054	2313	742	691
544	193506	339	745	567
545	193885	997	829	590
546	194902	239	814	627
547	195161	199	841	635
548	195380	139	821	625
549	195560	120	822	630
550	195699	379	851	563
551	196098	120	859	554
552	196238	718	831	646
553	196975	578	847	642
554	197573	279	797	673
555	197872	199	836	661
556	198092	1715	728	690
557	199826	379	703	668
558	200225	120	735	655
559	200424	419	752	563
560	200863	239	826	578
