9	1	-1280	-1024	0.600	0.488	-1.000	-1.000	4	-1280	-1024	0.392	0.479	-1.000	-1.000	4
29	2	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
49	3	707	452	0.600	0.488	870.215	4.036	0	751	419	0.392	0.479	869.866	4.064	0
69	4	717	478	0.601	0.488	870.215	4.004	0	720	448	0.393	0.479	869.866	4.041	0
89	5	684	419	0.602	0.488	870.215	3.905	0	737	470	0.393	0.479	869.866	4.040	0
109	6	664	419	0.602	0.488	868.730	3.844	0	766	493	0.394	0.478	867.538	4.028	0
128	7	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
148	8	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
168	9	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
188	10	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
208	11	-1280	-1024	0.605	0.487	-1.000	-1.000	4	-1280	-1024	0.396	0.478	-1.000	-1.000	4
228	12	684	461	0.605	0.487	867.117	3.972	0	736	437	0.397	0.478	865.500	4.059	0
248	13	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
268	14	668	411	0.607	0.487	867.117	3.757	0	764	482	0.399	0.478	865.500	4.015	0
288	15	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
308	16	-1280	-1024	0.607	0.488	-1.000	-1.000	4	-1280	-1024	0.399	0.478	-1.000	-1.000	4
328	17	717	413	0.607	0.488	867.626	3.548	0	727	459	0.399	0.478	866.763	3.606	0
348	18	700	441	0.609	0.488	867.626	3.621	0	719	459	0.400	0.477	866.763	3.648	0
368	19	691	410	0.609	0.487	867.626	3.479	0	687	434	0.400	0.477	866.763	3.660	0
388	20	616	565	0.610	0.488	867.626	3.414	0	646	532	0.402	0.478	866.763	3.607	0
408	21	680	585	0.610	0.489	865.605	3.396	0	710	534	0.403	0.479	865.608	3.626	0
428	22	471	609	0.611	0.489	865.605	3.514	0	507	622	0.403	0.479	865.608	3.653	0
447	23	431	562	0.612	0.489	865.605	3.346	0	470	619	0.404	0.479	865.608	3.683	0
467	24	489	560	0.612	0.489	865.605	3.252	0	449	607	0.404	0.479	865.608	3.459	0
487	25	479	580	0.612	0.489	865.605	3.255	0	478	645	0.404	0.479	865.608	3.522	0
507	26	469	585	0.611	0.489	866.193	3.261	0	475	643	0.403	0.479	865.655	3.470	0
527	27	502	652	0.611	0.489	866.193	3.464	0	461	601	0.403	0.479	865.655	3.678	0
547	28	495	642	0.611	0.489	866.193	3.360	0	-1280	-1024	0.611	0.489	-1.000	-1.000	4
567	29	383	650	0.611	0.489	866.193	3.140	0	342	640	0.404	0.479	865.655	3.358	0
587	30	393	638	0.612	0.489	866.193	3.221	0	317	684	0.404	0.479	865.655	3.416	0
607	31	403	641	0.613	0.490	864.489	3.095	0	317	686	0.405	0.479	864.111	3.410	0
627	32	338	657	0.613	0.490	864.489	3.088	0	332	705	0.405	0.479	864.111	3.333	0
647	33	377	637	0.612	0.490	864.489	3.165	0	304	661	0.405	0.480	864.111	3.270	0
667	34	336	661	0.614	0.490	864.489	3.155	0	-1280	-1024	0.614	0.490	-1.000	-1.000	4
687	35	325	651	0.613	0.490	864.489	3.130	0	-1280	-1024	0.613	0.490	-1.000	-1.000	4
707	36	345	648	0.614	0.490	862.866	3.164	0	-1280	-1024	0.406	0.479	-1.000	-1.000	4
727	37	347	670	0.614	0.490	862.866	3.055	0	359	693	0.406	0.479	866.045	3.413	0
747	38	412	677	0.613	0.490	862.866	3.126	0	340	696	0.405	0.479	866.045	3.203	0
766	39	379	650	0.613	0.490	862.866	3.192	0	366	678	0.405	0.480	866.045	3.345	0
786	40	381	670	0.613	0.490	862.866	3.123	0	316	715	0.405	0.480	866.045	3.408	0
806	41	382	665	0.614	0.490	864.142	3.149	0	317	714	0.406	0.480	865.458	3.335	0
826	42	385	651	0.614	0.490	864.142	3.168	0	338	683	0.406	0.480	865.458	3.216	0
846	43	382	647	0.613	0.490	864.142	3.077	0	304	722	0.405	0.480	865.458	3.245	0
866	44	381	652	0.613	0.490	864.142	3.215	0	327	682	0.405	0.480	865.458	3.353	0
886	45	384	678	0.613	0.490	864.142	3.177	0	297	628	0.405	0.480	865.458	3.262	0
906	46	385	680	0.614	0.490	864.284	3.167	0	300	637	0.406	0.480	861.767	3.290	0
926	47	382	661	0.614	0.490	864.284	3.081	0	342	624	0.406	0.480	861.767	3.180	0
946	48	417	662	0.613	0.491	864.284	3.065	0	315	634	0.405	0.480	861.767	3.164	0
966	49	599	560	0.610	0.491	864.284	3.125	0	603	513	0.403	0.480	861.767	3.020	0
986	50	697	508	0.610	0.490	864.284	3.064	0	660	563	0.402	0.480	861.767	3.161	0
1006	51	705	469	0.611	0.490	865.028	3.086	0	721	528	0.403	0.479	865.181	3.124	0
1026	52	649	569	0.611	0.489	865.028	3.107	0	627	505	0.403	0.479	865.181	3.014	0
1046	53	656	556	0.610	0.489	865.028	3.111	0	671	532	0.402	0.479	865.181	3.089	0
1066	54	736	455	0.610	0.489	865.028	2.942	0	640	573	0.402	0.479	865.181	3.081	0
1085	55	672	621	0.610	0.489	865.028	3.229	0	588	561	0.402	0.479	865.181	3.158	0
1105	56	704	591	0.610	0.489	866.881	3.206	0	551	550	0.402	0.479	865.097	3.178	0
1125	57	610	527	0.610	0.489	866.881	2.957	0	613	475	0.402	0.479	865.097	3.067	0
1145	58	684	568	0.611	0.489	866.881	3.148	0	627	518	0.403	0.479	865.097	3.000	0
1165	59	598	454	0.611	0.489	866.881	2.902	0	603	554	0.403	0.479	865.097	3.000	0
1185	60	628	490	0.611	0.489	866.881	2.912	0	613	475	0.403	0.479	865.097	3.077	0
1205	61	582	479	0.610	0.489	867.246	2.923	0	600	505	0.402	0.479	864.753	3.044	0
1225	62	731	408	0.610	0.489	867.246	2.954	0	706	495	0.402	0.479	864.753	2.949	0
1245	63	728	485	0.609	0.489	867.246	2.869	0	-1280	-1024	0.609	0.489	-1.000	-1.000	4
1265	64	709	536	0.609	0.489	867.246	3.004	0	654	526	0.401	0.479	864.753	3.209	0
1285	65	672	528	0.609	0.489	867.246	2.993	0	646	594	0.401	0.479	864.753	3.162	0
1305	66	645	524	0.611	0.489	863.637	2.986	0	646	594	0.403	0.479	864.885	3.163	0
1325	67	677	488	0.611	0.489	863.637	2.884	0	645	547	0.403	0.479	864.885	3.018	0
1345	68	720	593	0.612	0.489	863.637	2.934	0	642	458	0.404	0.479	864.885	2.992	0
1365	69	673	562	0.612	0.489	863.637	2.904	0	613	450	0.404	0.479	864.885	3.039	0
1385	70	679	547	0.612	0.489	863.637	2.991	0	708	601	0.404	0.479	864.885	3.069	0
1404	71	685	530	0.611	0.489	864.649	3.003	0	722	559	0.403	0.479	864.173	3.070	0
1424	72	657	461	0.612	0.489	864.649	2.998	0	704	574	0.403	0.478	864.173	2.980	0
1444	73	640	515	0.613	0.489	864.649	3.136	0	641	555	0.404	0.479	864.173	3.123	0
1464	74	679	501	0.613	0.489	864.649	3.085	0	695	603	0.404	0.478	864.173	3.163	0
1484	75	670	474	0.613	0.489	864.649	2.959	0	647	562	0.405	0.478	864.173	3.103	0
1504	76	662	499	0.612	0.489	864.483	3.011	0	666	580	0.404	0.478	865.009	3.112	0
1524	77	673	493	0.613	0.489	864.483	2.913	0	630	434	0.404	0.478	865.009	2.909	0
1544	78	625	478	0.614	0.489	864.483	2.962	0	616	510	0.405	0.478	865.009	2.979	0
1564	79	677	549	0.614	0.489	864.483	2.998	0	708	542	0.406	0.478	865.009	3.127	0
1584	80	671	559	0.614	0.489	864.483	3.108	0	617	507	0.406	0.479	865.009	3.083	0
1604	81	664	568	0.613	0.489	865.771	3.163	0	649	518	0.405	0.479	864.242	3.037	0
1624	82	632	494	0.613	0.489	865.771	3.100	0	667	526	0.405	0.479	864.242	3.076	0
1644	83	726	584	0.614	0.489	865.771	3.379	0	678	543	0.406	0.478	864.242	3.164	0
1664	84	623	459	0.614	0.489	865.771	2.953	0	671	489	0.406	0.478	864.242	3.115	0
1684	85	672	551	0.614	0.489	865.771	3.070	0	676	549	0.407	0.478	864.242	3.160	0
1704	86	620	498	0.614	0.489	865.709	3.100	0	672	531	0.406	0.478	865.624	3.148	0
1723	87	656	455	0.614	0.488	865.709	3.028	0	651	573	0.406	0.478	865.624	3.094	0
1743	88	663	452	0.615	0.488	865.709	2.988	0	625	462	0.407	0.477	865.624	2.974	0
1763	89	734	511	0.615	0.488	865.709	3.284	0	669	401	0.407	0.477	865.624	3.040	0
1783	90	702	529	0.615	0.487	865.709	3.309	0	644	460	0.407	0.477	865.624	3.187	0
1803	91	738	546	0.614	0.487	866.164	3.336	0	665	440	0.406	0.476	864.643	3.148	0
1823	92	649	455	0.614	0.487	866.164	3.105	0	676	535	0.406	0.476	864.643	3.174	0
1843	93	681	536	0.614	0.486	866.164	3.090	0	616	395	0.407	0.476	864.643	2.954	0
1863	94	662	440	0.614	0.486	866.164	3.097	0	626	366	0.407	0.476	864.643	3.153	0
1883	95	667	458	0.615	0.486	866.164	2.914	0	612	448	0.407	0.476	864.643	2.932	0
1903	96	670	472	0.614	0.486	869.423	2.902	0	613	453	0.406	0.476	866.816	2.999	0
1923	97	642	392	0.614	0.487	869.423	3.158	0	694	513	0.406	0.476	866.816	3.194	0
1943	98	597	406	0.615	0.487	869.423	3.015	0	671	543	0.407	0.476	866.816	3.308	0
1963	99	671	528	0.615	0.487	869.423	3.330	0	659	472	0.407	0.476	866.816	3.196	0
1983	100	677	476	0.615	0.487	869.423	3.008	0	661	528	0.407	0.476	866.816	3.118	0
2003	101	687	524	0.614	0.487	866.182	3.099	0	664	527	0.406	0.476	866.766	3.140	0
2023	102	663	467	0.614	0.487	866.182	3.177	0	664	481	0.406	0.476	866.766	3.081	0
2042	103	659	487	0.615	0.487	866.182	3.076	0	674	495	0.407	0.476	866.766	3.188	0
2062	104	665	463	0.615	0.487	866.182	2.960	0	644	439	0.407	0.477	866.766	3.081	0
2082	105	644	441	0.615	0.487	866.182	3.117	0	649	522	0.407	0.476	866.766	3.140	0
2102	106	642	443	0.614	0.487	866.592	3.035	0	655	518	0.406	0.476	867.168	3.173	0
2122	107	614	407	0.615	0.487	866.592	2.982	0	686	515	0.406	0.476	867.168	3.213	0
2142	108	684	478	0.616	0.487	866.592	3.196	0	666	527	0.407	0.476	867.168	3.222	0
2162	109	642	291	0.615	0.485	866.592	3.032	0	614	174	0.408	0.474	867.168	3.180	0
2182	110	661	310	0.615	0.484	866.592	3.202	0	657	248	0.408	0.474	867.168	3.062	0
2202	111	642	325	0.614	0.485	869.464	3.159	0	634	329	0.407	0.474	862.394	3.026	0
2222	112	679	314	0.615	0.484	869.464	3.595	0	661	200	0.407	0.474	862.394	3.218	0
2242	113	660	242	0.615	0.485	869.464	3.158	0	660	211	0.407	0.474	862.394	3.227	0
2262	114	643	232	0.615	0.485	869.464	3.118	0	659	246	0.407	0.474	862.394	3.005	0
2282	115	598	224	0.615	0.485	869.464	3.149	0	658	261	0.407	0.475	862.394	3.076	0
2302	116	658	216	0.614	0.485	868.955	3.131	0	655	266	0.406	0.475	868.378	3.034	0
2322	117	641	233	0.614	0.485	868.955	3.150	0	673	293	0.406	0.475	868.378	3.211	0
2342	118	652	257	0.615	0.485	868.955	3.267	0	688	211	0.407	0.475	868.378	3.228	0
2361	119	680	268	0.615	0.485	868.955	3.192	0	665	195	0.407	0.474	868.378	3.245	0
2381	120	671	265	0.615	0.485	868.955	3.153	0	643	232	0.407	0.474	868.378	3.241	0
2401	121	665	266	0.613	0.484	866.846	3.185	0	623	234	0.406	0.474	867.773	3.235	0
2421	122	642	224	0.613	0.484	866.846	3.092	0	680	227	0.405	0.474	867.773	3.323	0
2441	123	647	186	0.614	0.484	866.846	3.217	0	644	230	0.406	0.474	867.773	3.294	0
