1	1	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
21	2	-1280	-1024	0.559	0.534	-1.000	-1.000	4	-1280	-1024	0.328	0.561	-1.000	-1.000	4
41	3	-1280	-1024	0.328	0.561	-1.000	-1.000	4	711	472	0.328	0.561	783.783	4.154	0
61	4	700	464	0.560	0.534	778.910	4.432	0	731	491	0.330	0.560	783.783	4.314	0
81	5	709	465	0.560	0.534	778.910	4.424	0	726	479	0.330	0.560	783.783	4.278	0
101	6	705	455	0.559	0.534	778.910	4.388	0	722	466	0.329	0.561	783.783	4.253	0
121	7	687	450	0.559	0.534	781.055	4.383	0	776	469	0.329	0.561	785.905	4.240	0
141	8	712	466	0.559	0.534	781.055	4.352	0	716	451	0.329	0.561	785.905	4.139	0
182	9	723	453	0.560	0.534	781.055	4.288	0	718	457	0.329	0.560	785.905	4.095	0
184	10	715	450	0.560	0.534	781.055	4.169	0	710	449	0.330	0.560	785.905	4.045	0
201	11	710	437	0.560	0.534	781.055	4.198	0	707	452	0.330	0.560	785.905	3.946	0
220	12	705	434	0.560	0.534	779.719	4.220	0	704	458	0.329	0.561	782.558	3.879	0
240	13	706	457	0.560	0.534	779.719	4.118	0	708	447	0.329	0.560	782.558	3.836	0
260	14	704	454	0.560	0.534	779.719	4.062	0	720	436	0.330	0.560	782.558	3.724	0
280	15	705	430	0.560	0.534	779.719	4.004	0	734	471	0.330	0.560	782.558	3.864	0
300	16	703	430	0.561	0.534	779.719	3.961	0	720	425	0.330	0.560	782.558	3.749	0
320	17	705	434	0.560	0.534	777.917	3.910	0	724	431	0.330	0.560	784.018	3.811	0
340	18	708	425	0.560	0.534	777.917	3.917	0	719	433	0.330	0.560	784.018	3.667	0
360	19	717	431	0.561	0.534	777.917	3.845	0	713	453	0.331	0.560	784.018	3.707	0
380	20	709	447	0.561	0.534	777.917	3.793	0	717	435	0.331	0.560	784.018	3.709	0
400	21	709	438	0.561	0.534	777.917	3.831	0	729	435	0.331	0.560	784.018	3.639	0
420	22	709	446	0.561	0.534	777.594	3.807	0	736	440	0.330	0.560	780.993	3.643	0
440	23	715	461	0.561	0.534	777.594	3.747	0	701	451	0.330	0.559	780.993	3.595	0
460	24	720	460	0.562	0.534	777.594	3.760	0	709	452	0.331	0.559	780.993	3.580	0
480	25	667	456	0.562	0.534	777.594	3.774	0	664	520	0.332	0.559	780.993	3.710	0
500	26	443	549	0.564	0.534	777.594	3.812	0	472	564	0.335	0.560	780.993	3.671	0
520	27	457	555	0.564	0.535	777.525	3.827	0	492	589	0.334	0.560	783.193	3.713	0
540	28	423	569	0.565	0.535	777.525	3.699	0	429	559	0.335	0.560	783.193	3.559	0
559	29	413	578	0.565	0.535	777.525	3.696	0	428	564	0.335	0.560	783.193	3.652	0
579	30	424	579	0.565	0.535	777.525	3.652	0	417	568	0.334	0.560	783.193	3.541	0
599	31	413	587	0.565	0.535	777.525	3.636	0	439	595	0.335	0.560	783.193	3.635	0
619	32	402	590	0.566	0.535	777.040	3.618	0	435	600	0.335	0.560	784.082	3.596	0
639	33	416	581	0.566	0.535	777.040	3.726	0	414	573	0.336	0.560	784.082	3.579	0
659	34	422	622	0.566	0.535	777.040	3.722	0	429	563	0.335	0.560	784.082	3.463	0
679	35	413	587	0.566	0.535	777.040	3.611	0	414	577	0.336	0.560	784.082	3.488	0
699	36	426	569	0.567	0.535	777.040	3.659	0	438	561	0.336	0.560	784.082	3.499	0
719	37	424	583	0.568	0.535	775.165	3.615	0	436	570	0.337	0.560	780.841	3.497	0
739	38	412	586	0.568	0.535	775.165	3.607	0	420	618	0.338	0.559	780.841	3.561	0
759	39	405	502	0.568	0.534	775.165	3.592	0	419	497	0.337	0.559	780.841	3.534	0
779	40	311	250	0.568	0.532	775.165	3.603	0	317	233	0.339	0.556	780.841	3.407	0
799	41	268	104	0.569	0.530	775.165	3.556	0	289	86	0.340	0.554	780.841	3.431	0
819	42	224	-43	0.570	0.530	773.566	3.540	0	261	-53	0.340	0.554	776.982	3.438	0
839	43	274	95	0.570	0.530	773.566	3.543	0	261	105	0.341	0.554	776.982	3.429	0
859	44	269	109	0.570	0.530	773.566	3.619	0	285	93	0.340	0.553	776.982	3.369	0
878	45	259	107	0.571	0.530	773.566	3.553	0	277	70	0.341	0.553	776.982	3.390	0
898	46	273	93	0.571	0.530	773.566	3.570	0	287	76	0.341	0.553	776.982	3.432	0
918	47	271	99	0.572	0.530	773.955	3.595	0	287	99	0.342	0.553	770.103	3.378	0
938	48	258	89	0.573	0.530	773.955	3.609	0	292	101	0.343	0.553	770.103	3.350	0
958	49	267	87	0.573	0.529	773.955	3.644	0	268	105	0.343	0.552	770.103	3.410	0
978	50	269	83	0.574	0.529	773.955	3.592	0	285	88	0.343	0.552	770.103	3.413	0
998	51	262	77	0.574	0.529	773.955	3.537	0	287	102	0.344	0.552	770.103	3.379	0
1018	52	265	83	0.575	0.529	770.704	3.521	0	275	78	0.345	0.552	778.085	3.447	0
1038	53	267	90	0.576	0.529	770.704	3.563	0	288	77	0.345	0.552	778.085	3.435	0
1058	54	276	99	0.577	0.529	770.704	3.635	0	287	81	0.346	0.551	778.085	3.491	0
1078	55	260	101	0.578	0.529	770.704	3.613	0	274	54	0.347	0.551	778.085	3.512	0
1098	56	223	67	0.579	0.529	770.704	3.691	0	236	47	0.348	0.551	778.085	3.485	0
1118	57	226	71	0.581	0.529	770.408	3.700	0	231	47	0.351	0.550	776.213	3.482	0
1138	58	125	54	0.582	0.529	770.408	3.674	0	158	31	0.352	0.550	776.213	3.559	0
1158	59	137	54	0.583	0.529	770.408	3.666	0	135	41	0.353	0.549	776.213	3.549	0
1177	60	143	67	0.585	0.529	770.408	3.705	0	133	37	0.354	0.548	776.213	3.586	0
1197	61	152	55	0.587	0.529	770.408	3.735	0	138	24	0.356	0.548	776.213	3.610	0
1217	62	153	54	0.588	0.528	772.297	3.755	0	136	26	0.358	0.547	777.223	3.623	0
1237	63	138	48	0.590	0.528	772.297	3.781	0	150	27	0.359	0.546	777.223	3.633	0
1257	64	139	57	0.591	0.528	772.297	3.735	0	142	32	0.361	0.546	777.223	3.665	0
1277	65	136	58	0.593	0.528	772.297	3.742	0	150	54	0.362	0.545	777.223	3.698	0
1297	66	126	59	0.594	0.528	772.297	3.808	0	146	34	0.364	0.545	777.223	3.710	0
1317	67	124	62	0.596	0.527	771.578	3.786	0	145	44	0.365	0.544	776.265	3.717	0
1337	68	154	65	0.597	0.527	771.578	3.828	0	149	34	0.366	0.544	776.265	3.682	0
1357	69	142	58	0.598	0.527	771.578	3.836	0	155	66	0.367	0.543	776.265	3.691	0
1377	70	148	58	0.599	0.527	771.578	3.800	0	144	35	0.368	0.543	776.265	3.704	0
1397	71	152	75	0.600	0.527	771.578	3.859	0	161	44	0.369	0.542	776.265	3.699	0
1417	72	151	70	0.600	0.527	773.064	3.863	0	154	47	0.370	0.542	777.687	3.712	0
1437	73	142	77	0.601	0.527	773.064	3.866	0	148	34	0.371	0.542	777.687	3.698	0
1457	74	269	168	0.601	0.527	773.064	3.841	0	287	175	0.371	0.542	777.687	3.724	0
1477	75	458	381	0.600	0.529	773.064	3.858	0	452	383	0.370	0.544	777.687	3.711	0
1496	76	475	400	0.601	0.529	773.064	3.919	0	497	375	0.371	0.544	777.687	3.708	0
1516	77	491	415	0.601	0.529	775.228	3.926	0	540	359	0.371	0.543	781.537	3.723	0
1536	78	477	413	0.602	0.529	775.228	3.893	0	489	413	0.372	0.543	781.537	3.728	0
1556	79	493	419	0.602	0.529	775.228	3.946	0	478	408	0.371	0.543	781.537	3.742	0
1576	80	489	425	0.603	0.529	775.228	3.993	0	505	394	0.372	0.543	781.537	3.716	0
1596	81	496	430	0.603	0.529	775.228	3.983	0	496	387	0.372	0.543	781.537	3.781	0
1616	82	496	422	0.604	0.529	782.391	4.010	0	511	377	0.373	0.543	784.059	3.798	0
1636	83	502	407	0.604	0.529	782.391	4.033	0	483	407	0.373	0.543	784.059	3.774	0
1656	84	488	420	0.603	0.529	782.391	4.019	0	492	408	0.373	0.543	784.059	3.788	0
1676	85	476	417	0.604	0.530	782.391	4.062	0	497	398	0.373	0.543	784.059	3.813	0
1696	86	428	341	0.604	0.529	782.391	4.043	0	451	326	0.374	0.543	784.059	3.861	0
1716	87	405	357	0.606	0.528	774.456	4.007	0	438	321	0.376	0.541	781.879	3.871	0
1736	88	130	102	0.608	0.527	774.456	3.998	0	109	58	0.378	0.540	781.879	3.772	0
1756	89	116	78	0.607	0.527	774.456	4.015	0	124	36	0.377	0.540	781.879	3.791	0
1776	90	141	93	0.608	0.527	774.456	4.020	0	126	47	0.377	0.540	781.879	3.791	0
1795	91	132	93	0.608	0.527	774.456	4.055	0	126	53	0.377	0.540	781.879	3.818	0
1816	92	147	98	0.609	0.527	773.214	4.063	0	130	58	0.378	0.539	776.533	3.801	0
1835	93	142	80	0.609	0.527	773.214	4.033	0	151	82	0.378	0.539	776.533	3.829	0
1855	94	143	93	0.608	0.527	773.214	4.046	0	144	72	0.378	0.539	776.533	3.853	0
1875	95	139	94	0.609	0.527	773.214	4.071	0	137	64	0.378	0.539	776.533	3.845	0
1895	96	135	99	0.609	0.527	773.214	4.068	0	146	80	0.378	0.539	776.533	3.846	0
1915	97	134	101	0.609	0.527	773.175	4.066	0	115	75	0.379	0.539	774.915	3.839	0
1935	98	141	94	0.609	0.527	773.175	4.084	0	139	64	0.378	0.539	774.915	3.860	0
1955	99	135	95	0.609	0.527	773.175	4.041	0	142	76	0.378	0.539	774.915	3.835	0
1975	100	142	89	0.609	0.527	773.175	3.994	0	137	84	0.378	0.539	774.915	3.829	0
1995	101	142	87	0.609	0.526	773.175	4.007	0	148	76	0.378	0.539	774.915	3.857	0
2015	102	138	83	0.609	0.526	774.242	4.025	0	146	68	0.378	0.539	778.661	3.861	0
2035	103	137	72	0.609	0.526	774.242	3.972	0	137	61	0.379	0.539	778.661	3.804	0
2055	104	216	44	0.608	0.526	774.242	4.025	0	234	36	0.378	0.538	778.661	3.819	0
2075	105	316	25	0.608	0.525	774.242	4.054	0	302	35	0.377	0.538	778.661	3.821	0
2095	106	314	32	0.608	0.525	774.242	3.984	0	324	23	0.378	0.538	778.661	3.841	0
2115	107	317	29	0.608	0.525	777.258	4.034	0	347	21	0.378	0.538	776.330	3.838	0
2135	108	321	41	0.608	0.525	777.258	3.994	0	317	31	0.378	0.537	776.330	3.798	0
2155	109	301	28	0.609	0.525	777.258	4.044	0	338	47	0.378	0.537	776.330	3.830	0
2174	110	329	34	0.609	0.525	777.258	4.091	0	324	55	0.379	0.537	776.330	3.808	0
2194	111	321	42	0.609	0.525	777.258	4.049	0	326	42	0.379	0.537	776.330	3.810	0
2214	112	315	41	0.609	0.525	775.824	4.058	0	325	34	0.379	0.537	779.775	3.828	0
