11	1	-1280	-1024	0.719	0.836	-1.000	-1.000	4	-1280	-1024	0.462	0.830	-1.000	-1.000	4
31	2	243	621	0.719	0.836	659.718	3.500	0	232	592	0.462	0.830	670.642	3.757	0
51	3	233	614	0.719	0.836	659.718	3.606	0	216	636	0.461	0.830	670.642	3.445	0
70	4	229	609	0.719	0.836	659.718	3.515	0	236	633	0.461	0.830	670.642	3.542	0
90	5	229	611	0.718	0.836	659.718	3.584	0	214	633	0.461	0.830	670.642	3.439	0
110	6	242	624	0.719	0.836	659.718	3.577	0	241	650	0.461	0.830	670.642	3.555	0
130	7	252	627	0.719	0.836	657.543	3.559	0	240	659	0.461	0.830	664.263	3.492	0
150	8	239	628	0.719	0.836	657.543	3.535	0	224	634	0.462	0.830	664.263	3.534	0
170	9	245	628	0.719	0.835	657.543	3.556	0	247	630	0.462	0.830	664.263	3.521	0
190	10	321	486	0.718	0.834	657.543	3.665	0	324	477	0.461	0.828	664.263	3.598	0
225	11	380	423	0.717	0.834	657.543	3.528	0	392	423	0.461	0.828	664.263	3.551	0
250	12	402	367	0.717	0.834	654.222	3.548	0	423	373	0.461	0.828	661.682	3.551	0
270	13	372	427	0.718	0.834	654.222	3.603	0	380	440	0.461	0.828	661.682	3.522	0
290	14	375	420	0.718	0.834	654.222	3.540	0	385	440	0.461	0.828	661.682	3.538	0
310	15	379	430	0.718	0.834	654.222	3.495	0	374	412	0.461	0.828	661.682	3.501	0
330	16	387	430	0.718	0.834	654.222	3.481	0	388	423	0.461	0.828	661.682	3.445	0
350	17	380	419	0.717	0.833	659.443	3.496	0	386	413	0.461	0.827	662.645	3.442	0
370	18	444	347	0.717	0.833	659.443	3.507	0	463	347	0.461	0.827	662.645	3.379	0
389	19	445	354	0.717	0.833	659.443	3.400	0	463	333	0.461	0.827	662.645	3.370	0
409	20	448	338	0.717	0.833	659.443	3.383	0	457	328	0.461	0.827	662.645	3.281	0
429	21	450	338	0.717	0.833	659.443	3.318	0	462	335	0.461	0.827	662.645	3.220	0
449	22	453	338	0.717	0.833	659.607	3.286	0	459	339	0.461	0.827	660.637	3.170	0
469	23	452	320	0.718	0.833	659.607	3.250	0	454	335	0.461	0.827	660.637	3.157	0
489	24	445	334	0.718	0.833	659.607	3.269	0	450	350	0.461	0.827	660.637	3.255	0
509	25	450	337	0.718	0.833	659.607	3.370	0	458	327	0.461	0.827	660.637	3.190	0
529	26	418	333	0.718	0.833	659.607	3.257	0	430	328	0.462	0.827	660.637	3.152	0
549	27	405	327	0.720	0.834	661.976	3.304	0	418	318	0.464	0.827	665.045	3.205	0
569	28	311	327	0.720	0.834	661.976	3.171	0	325	316	0.464	0.827	665.045	3.123	0
589	29	314	320	0.721	0.834	661.976	3.189	0	308	318	0.465	0.828	665.045	3.138	0
609	30	327	317	0.721	0.834	661.976	3.153	0	310	323	0.465	0.828	665.045	3.142	0
629	31	310	320	0.722	0.835	661.976	3.137	0	307	312	0.465	0.828	665.045	3.115	0
649	32	313	321	0.722	0.835	661.625	3.132	0	306	315	0.466	0.828	664.605	3.121	0
669	33	311	336	0.722	0.835	661.625	3.116	0	297	318	0.466	0.828	664.605	3.124	0
689	34	330	329	0.723	0.835	661.625	3.106	0	309	325	0.466	0.828	664.605	3.068	0
708	35	320	327	0.723	0.835	661.625	3.011	0	318	321	0.467	0.828	664.605	3.073	0
729	36	322	324	0.723	0.835	661.625	3.153	0	305	320	0.467	0.828	664.605	3.071	0
748	37	321	321	0.724	0.835	661.545	3.127	0	307	320	0.467	0.828	665.042	3.076	0
768	38	185	206	0.725	0.834	661.545	3.078	0	178	178	0.469	0.827	665.042	2.946	0
788	39	96	109	0.725	0.833	661.545	3.061	0	95	101	0.470	0.826	665.042	3.021	0
808	40	115	113	0.726	0.833	661.545	3.072	0	111	95	0.470	0.826	665.042	3.001	0
828	41	112	113	0.726	0.833	661.545	3.002	0	97	102	0.470	0.826	665.042	3.060	0
848	42	114	113	0.726	0.833	661.803	2.991	0	108	114	0.471	0.826	660.632	3.046	0
868	43	113	119	0.726	0.833	661.803	3.006	0	105	88	0.471	0.826	660.632	2.979	0
888	44	108	112	0.727	0.833	661.803	3.026	0	96	110	0.471	0.825	660.632	2.981	0
908	45	104	106	0.727	0.832	661.803	2.994	0	105	117	0.471	0.825	660.632	3.019	0
928	46	115	114	0.727	0.832	661.803	3.045	0	104	111	0.472	0.825	660.632	2.961	0
948	47	115	123	0.727	0.832	658.223	3.025	0	100	113	0.472	0.825	660.439	2.970	0
968	48	149	30	0.727	0.832	658.223	3.065	0	125	14	0.472	0.825	660.439	3.000	0
988	49	134	47	0.727	0.832	658.223	2.999	0	140	12	0.472	0.825	660.439	2.996	0
1008	50	145	41	0.728	0.832	658.223	2.981	0	134	27	0.472	0.825	660.439	3.045	0
1028	51	170	43	0.728	0.832	658.223	3.003	0	131	22	0.472	0.825	660.439	2.953	0
1048	52	165	40	0.728	0.832	658.578	3.000	0	131	25	0.472	0.825	660.143	2.958	0
1067	53	139	30	0.728	0.832	658.578	3.032	0	134	12	0.472	0.825	660.143	2.988	0
1087	54	136	47	0.728	0.832	658.578	3.004	0	123	18	0.472	0.825	660.143	2.940	0
1107	55	143	43	0.728	0.832	658.578	3.039	0	128	34	0.472	0.825	660.143	2.980	0
1127	56	131	51	0.728	0.832	658.578	2.996	0	123	14	0.472	0.825	660.143	2.952	0
1147	57	131	48	0.728	0.832	659.506	3.008	0	127	27	0.473	0.825	658.719	2.963	0
1167	58	132	38	0.728	0.832	659.506	3.025	0	138	11	0.473	0.825	658.719	2.983	0
1187	59	133	48	0.728	0.832	659.506	3.000	0	132	15	0.473	0.825	658.719	2.926	0
1207	60	172	44	0.728	0.832	659.506	3.063	0	146	32	0.472	0.825	658.719	3.041	0
1227	61	272	46	0.727	0.832	659.506	3.023	0	266	27	0.471	0.824	658.719	2.976	0
1247	62	290	47	0.726	0.831	660.532	3.031	0	277	28	0.471	0.824	660.379	2.983	0
1267	63	287	34	0.726	0.831	660.532	3.067	0	286	15	0.471	0.824	660.379	2.970	0
1287	64	294	45	0.726	0.831	660.532	3.022	0	272	20	0.471	0.824	660.379	2.977	0
1307	65	294	51	0.727	0.831	660.532	2.985	0	280	9	0.471	0.824	660.379	2.973	0
1327	66	290	35	0.727	0.831	660.532	3.015	0	288	10	0.471	0.824	660.379	2.960	0
1347	67	291	41	0.727	0.831	660.866	3.002	0	282	6	0.472	0.824	661.163	2.964	0
1367	68	286	29	0.727	0.831	660.866	3.059	0	290	13	0.472	0.824	661.163	2.974	0
1386	69	289	37	0.728	0.831	660.866	3.072	0	280	30	0.472	0.823	661.163	3.008	0
1406	70	266	36	0.728	0.831	660.866	2.993	0	265	24	0.473	0.823	661.163	2.965	0
1426	71	112	20	0.730	0.831	660.866	3.004	0	92	11	0.475	0.824	661.163	3.055	0
