1,80,179,667,394
2,279,419,630,289
3,717,239,696,272
4,977,279,625,275
5,1475,160,256,199
6,1674,120,235,205
7,2611,120,71,250
8,3170,339,35,607
9,3529,299,43,660
10,3848,857,45,690
11,4805,399,38,614
12,5263,160,468,739
13,5483,160,721,624
14,5662,758,710,601
15,6599,160,9,598
16,6778,1017,23,615
17,7855,199,735,618
18,8074,718,694,612
19,8812,179,685,610
20,9012,239,710,616
21,9291,857,40,649
22,10168,100,52,659
23,10367,120,765,596
24,10507,199,704,590
25,10925,857,676,605
26,11803,160,722,610
27,11982,199,727,617
28,12201,100,736,639
29,12500,199,728,671
30,12720,199,741,670
31,12939,160,705,669
32,13119,379,680,672
33,13577,379,737,676
34,13976,459,755,711
35,14793,239,737,847
36,15053,120,737,856
37,15192,100,718,887
38,15332,279,718,870
39,15730,139,712,898
40,15910,100,745,688
41,16049,140,744,692
42,16209,578,733,654
43,16807,219,738,656
44,17046,140,698,659
45,17365,100,744,686
46,17485,199,787,721
47,17804,279,770,740
48,18103,1216,773,772
49,19399,120,24,694
50,19558,419,33,688
51,20196,100,44,702
52,20316,957,-5,693
53,21572,140,8,704
54,21732,479,49,726
55,22230,419,49,781
56,22669,339,48,795
57,23028,140,-14,787
58,23267,379,51,796
59,23666,120,58,789
60,23805,259,51,826
61,24164,239,76,770
62,24423,120,104,780
63,24623,120,23,649
64,24762,538,35,625
65,25619,140,98,298
66,25799,439,23,199
67,26337,479,209,201
68,26856,219,-16,206
69,27274,159,14,216
70,27474,160,104,213
71,27653,578,226,212
72,28251,179,278,219
73,28451,479,426,212
74,29168,199,464,216
75,29388,180,533,227
76,29587,658,585,233
77,30504,179,745,639
78,30703,199,723,622
79,30923,120,718,604
80,31062,120,739,626
81,31282,459,736,626
82,31860,399,28,624
83,32279,239,26,620
84,32737,120,36,646
85,32877,100,35,641
86,33036,140,101,609
87,33236,239,6,574
88,33495,219,5,563
89,33734,100,4,587
90,33933,379,438,549
91,34372,199,718,604
92,34591,219,724,636
93,34830,578,687,635
94,35588,379,747,635
95,35987,937,735,679
96,36964,618,728,705
97,37801,100,428,315
98,37941,339,439,233
99,38300,399,588,245
100,38918,279,8,228
101,39237,339,222,224
102,39596,100,533,220
103,39715,160,605,233
104,39915,359,730,628
105,40373,160,466,261
106,40552,758,490,269
107,41470,219,469,220
108,41709,239,418,221
109,42008,239,638,290
110,42307,598,431,195
111,42925,379,521,200
112,43344,140,406,185
113,43503,578,230,191
114,44101,100,215,211
115,44520,678,34,622
116,45218,1116,1,606
117,46354,140,-11,605
118,46793,1276,10,606
119,48089,279,-14,615
120,48388,1316,53,631
121,49823,379,-12,632
122,50222,479,20,632
123,50721,379,51,646
124,51159,160,48,642
125,51578,179,481,624
126,51777,140,441,633
127,51957,199,439,583
128,52176,100,443,578
129,52296,140,491,618
130,52734,100,455,781
131,52854,239,453,886
132,53133,419,453,886
133,53851,219,436,883
134,54090,419,459,880
135,54529,100,470,879
136,54648,319,452,932
137,55007,120,105,709
138,55346,439,59,656
139,55805,279,87,663
140,56104,1216,56,656
141,57499,778,743,628
142,58297,140,766,640
143,58456,459,738,713
144,59294,399,754,777
145,59713,120,761,808
146,59852,120,758,813
147,59992,120,792,825
148,60131,140,801,807
149,60510,100,721,791
150,60630,179,755,855
151,60889,219,727,907
152,61487,160,50,721
153,61766,299,36,710
154,62085,259,-8,703
155,62364,1475,41,727
156,63860,299,99,743
157,64179,957,44,738
158,65415,119,50,757
