1	1126	100	707	269
2	1544	120	744	258
3	1684	219	808	260
4	2980	120	718	283
5	3159	100	674	273
6	3319	120	680	283
7	3578	140	725	265
8	3738	100	723	266
9	3857	179	713	272
10	4176	120	727	282
11	4535	199	721	288
12	4934	199	738	284
13	5352	100	741	266
14	5831	100	301	200
15	6010	100	376	195
16	6808	439	522	196
17	7984	319	92	216
18	8323	120	130	181
19	8762	100	763	535
20	8981	199	726	518
21	9719	139	702	509
22	10197	140	172	394
23	10357	120	86	515
24	10516	140	112	514
25	10775	179	134	216
26	11074	179	99	226
27	11772	219	526	186
28	12331	140	323	220
29	12689	140	123	211
30	12949	179	98	236
31	14005	179	120	414
32	14304	100	210	164
33	14623	179	134	196
34	14903	100	104	235
35	15261	160	101	540
36	15521	100	109	542
37	15760	179	55	552
38	15999	120	61	548
39	16258	120	111	550
40	17435	140	99	579
41	18372	100	142	594
42	18790	140	145	566
43	19069	100	106	572
44	19368	180	135	588
45	20545	120	293	220
46	20864	499	281	213
47	21502	259	279	207
48	21781	538	295	210
49	23834	180	744	528
50	24592	120	700	545
51	24772	100	771	563
52	24891	120	746	544
53	25350	100	695	529
54	25489	180	708	559
55	25788	120	758	549
56	25928	180	768	581
57	26167	160	774	589
58	26885	140	765	593
59	28360	100	732	610
60	28639	120	736	608
61	28859	100	729	600
62	28978	120	745	613
63	30713	279	1124	735
64	31750	100	1080	838
65	32168	120	1153	736
66	32946	120	742	600
67	33385	140	757	586
68	33943	100	717	595
69	35079	120	751	604
70	36794	100	296	207
71	36993	100	540	179
72	37671	100	100	189
73	38189	100	282	218
74	38469	100	313	204
75	38668	180	88	216
76	39067	140	327	201
77	39326	538	516	190
78	39904	439	573	187
79	40363	279	566	199
80	40682	160	575	184
81	40881	160	513	202
82	41419	100	566	210
83	41738	140	593	181
84	42057	140	593	199
85	42895	120	588	204
86	43034	259	599	203
87	43333	140	718	220
88	43573	239	749	219
89	43991	160	809	216
90	44171	180	845	218
91	44390	120	696	238
92	44709	160	661	232
93	44889	279	735	243
94	45287	120	664	222
95	45507	100	669	234
96	45686	160	688	236
97	45865	179	722	229
98	46065	199	740	239
99	46404	100	575	171
100	46583	259	583	198
101	46902	100	681	214
102	47082	120	644	215
103	47261	140	125	212
104	47421	558	76	221
105	48158	140	295	196
106	48577	120	85	220
107	48876	160	308	211
