0	1	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
20	2	-1280	-1024	0.571	0.516	-1.000	-1.000	4	-1280	-1024	0.340	0.528	-1.000	-1.000	4
40	3	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
60	4	636	433	0.573	0.515	819.660	3.551	0	635	409	0.342	0.527	818.374	3.290	0
80	5	647	434	0.573	0.515	819.660	3.584	0	637	422	0.342	0.527	818.374	3.305	0
100	6	648	432	0.573	0.514	819.660	3.510	0	645	419	0.342	0.526	818.374	3.370	0
120	7	653	441	0.572	0.514	814.623	3.487	0	648	412	0.341	0.526	820.512	3.410	0
140	8	617	414	0.572	0.515	814.623	3.551	0	655	450	0.341	0.527	820.512	3.397	0
160	9	619	413	0.573	0.515	814.623	3.608	0	655	401	0.341	0.527	820.512	3.327	0
180	10	658	402	0.572	0.515	814.623	3.460	0	642	423	0.341	0.527	820.512	3.322	0
200	11	644	412	0.572	0.515	814.623	3.495	0	631	393	0.341	0.527	820.512	3.327	0
220	12	666	409	0.572	0.514	813.841	3.478	0	622	410	0.340	0.527	813.361	3.297	0
247	13	655	431	0.572	0.515	813.841	3.452	0	661	405	0.340	0.527	813.361	3.224	0
260	14	650	430	0.572	0.515	813.841	3.440	0	655	422	0.341	0.527	813.361	3.199	0
280	15	645	436	0.572	0.515	813.841	3.464	0	649	436	0.341	0.527	813.361	3.203	0
299	16	637	414	0.572	0.515	813.841	3.388	0	661	424	0.341	0.527	813.361	3.228	0
319	17	634	420	0.571	0.515	810.211	3.368	0	662	430	0.340	0.527	812.900	3.216	0
339	18	634	413	0.572	0.515	810.211	3.333	0	655	423	0.340	0.527	812.900	3.127	0
359	19	646	427	0.572	0.515	810.211	3.331	0	657	438	0.341	0.527	812.900	3.137	0
379	20	636	439	0.572	0.515	810.211	3.337	0	671	440	0.341	0.528	812.900	3.178	0
399	21	666	426	0.572	0.515	810.211	3.331	0	651	428	0.341	0.528	812.900	3.088	0
419	22	670	431	0.572	0.515	809.859	3.332	0	651	426	0.340	0.527	818.659	3.122	0
439	23	636	426	0.572	0.515	809.859	3.263	0	645	411	0.340	0.527	818.659	3.138	0
459	24	627	410	0.573	0.515	809.859	3.216	0	648	432	0.341	0.527	818.659	3.088	0
479	25	645	419	0.573	0.515	809.859	3.210	0	641	426	0.341	0.527	818.659	3.078	0
