10	1	-1280	-1024	0.666	0.261	-1.000	-1.000	4	-1280	-1024	0.418	0.276	-1.000	-1.000	4
30	2	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
50	3	565	633	0.667	0.261	732.353	4.153	0	-1280	-1024	0.667	0.261	-1.000	-1.000	4
70	4	551	605	0.667	0.261	732.353	4.077	0	-1280	-1024	0.667	0.261	-1.000	-1.000	4
90	5	546	610	0.667	0.261	732.353	4.112	0	-1280	-1024	0.667	0.261	-1.000	-1.000	4
110	6	544	618	0.667	0.261	730.422	4.063	0	-1280	-1024	0.419	0.276	-1.000	-1.000	4
130	7	546	604	0.667	0.261	730.422	4.118	0	548	585	0.419	0.276	740.111	3.733	0
150	8	540	624	0.667	0.261	730.422	4.104	0	-1280	-1024	0.667	0.261	-1.000	-1.000	4
170	9	528	632	0.667	0.261	730.422	4.176	0	-1280	-1024	0.667	0.261	-1.000	-1.000	4
190	10	536	628	0.667	0.261	730.422	4.169	0	547	564	0.419	0.276	740.111	3.851	0
230	11	532	628	0.667	0.260	733.698	4.181	0	546	565	0.420	0.275	739.740	3.849	0
232	12	585	533	0.667	0.259	733.698	4.104	0	-1280	-1024	0.667	0.259	-1.000	-1.000	4
250	13	617	449	0.666	0.257	733.698	4.084	0	-1280	-1024	0.666	0.257	-1.000	-1.000	4
270	14	626	446	0.666	0.257	733.698	4.095	0	-1280	-1024	0.666	0.257	-1.000	-1.000	4
290	15	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
309	16	-1280	-1024	0.665	0.257	-1.000	-1.000	4	-1280	-1024	0.419	0.273	-1.000	-1.000	4
329	17	-1280	-1024	0.419	0.272	-1.000	-1.000	4	641	365	0.419	0.272	738.257	3.655	0
349	18	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
369	19	-1280	-1024	0.418	0.272	-1.000	-1.000	4	626	387	0.418	0.272	738.257	3.584	0
389	20	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
409	21	-1280	-1024	0.665	0.256	-1.000	-1.000	4	-1280	-1024	0.418	0.271	-1.000	-1.000	4
429	22	-1280	-1024	0.419	0.271	-1.000	-1.000	4	609	378	0.419	0.271	738.594	3.466	0
449	23	-1280	-1024	0.418	0.271	-1.000	-1.000	4	622	363	0.418	0.271	738.594	3.416	0
469	24	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
489	25	-1280	-1024	0.419	0.271	-1.000	-1.000	4	613	375	0.419	0.271	738.594	3.366	0
509	26	-1280	-1024	0.666	0.255	-1.000	-1.000	4	608	373	0.420	0.270	737.019	3.334	0
529	27	466	289	0.668	0.254	734.584	3.523	0	485	262	0.422	0.269	737.019	3.289	0
549	28	313	231	0.670	0.253	734.584	3.453	0	337	194	0.424	0.268	737.019	3.374	0
569	29	241	176	0.671	0.253	734.584	3.426	0	252	140	0.426	0.267	737.019	3.264	0
589	30	245	186	0.671	0.253	734.584	3.384	0	245	129	0.426	0.267	737.019	3.237	0
608	31	252	205	0.672	0.253	730.036	3.331	0	236	112	0.427	0.267	739.021	3.256	0
628	32	247	174	0.673	0.253	730.036	3.308	0	242	140	0.428	0.266	739.021	3.170	0
648	33	250	185	0.673	0.253	730.036	3.353	0	252	124	0.427	0.266	739.021	3.190	0
668	34	256	178	0.674	0.253	730.036	3.268	0	243	132	0.428	0.266	739.021	3.092	0
688	35	251	175	0.674	0.252	730.036	3.298	0	247	111	0.428	0.265	739.021	3.124	0
708	36	253	174	0.675	0.252	731.899	3.307	0	243	113	0.429	0.265	738.092	3.102	0
728	37	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
748	38	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
768	39	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
788	40	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
808	41	-1280	-1024	0.677	0.250	-1.000	-1.000	4	-1280	-1024	0.431	0.262	-1.000	-1.000	4
828	42	428	82	0.675	0.249	731.352	3.054	0	439	45	0.430	0.261	737.700	2.833	0
848	43	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
868	44	536	48	0.674	0.248	731.352	3.038	0	557	0	0.428	0.260	737.700	2.895	0
888	45	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
908	46	-1280	-1024	0.674	0.247	-1.000	-1.000	4	-1280	-1024	0.429	0.259	-1.000	-1.000	4
927	47	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
947	48	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
967	49	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
987	50	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
1007	51	-1280	-1024	0.673	0.246	-1.000	-1.000	4	-1280	-1024	0.428	0.259	-1.000	-1.000	4
1027	52	544	47	0.673	0.246	729.984	2.923	0	553	13	0.427	0.259	729.273	2.782	0
1047	53	549	58	0.673	0.246	729.984	2.916	0	-1280	-1024	0.673	0.246	-1.000	-1.000	4
1067	54	543	39	0.672	0.246	729.984	2.884	0	-1280	-1024	0.672	0.246	-1.000	-1.000	4
1087	55	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
1107	56	-1280	-1024	0.673	0.246	-1.000	-1.000	4	-1280	-1024	0.428	0.258	-1.000	-1.000	4
