17	1	-1280	-1024	0.674	0.770	-1.000	-1.000	4	-1280	-1024	0.445	0.805	-1.000	-1.000	4
37	2	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
57	3	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
77	4	-1280	-1024	0.675	0.770	-1.000	-1.000	4	-1280	-1024	0.446	0.806	-1.000	-1.000	4
97	5	-1280	-1024	0.675	0.770	-1.000	-1.000	4	-1280	-1024	0.446	0.805	-1.000	-1.000	4
117	6	362	654	0.675	0.770	771.074	4.575	0	464	690	0.446	0.805	777.495	4.298	0
137	7	365	645	0.676	0.770	771.074	4.452	0	438	669	0.447	0.805	777.495	4.275	0
157	8	363	644	0.676	0.770	771.074	4.524	0	446	680	0.447	0.805	777.495	4.302	0
177	9	374	659	0.676	0.770	771.074	4.541	0	443	677	0.447	0.805	777.495	4.278	0
197	10	362	661	0.677	0.770	771.074	4.528	0	433	660	0.448	0.805	777.495	4.242	0
217	11	362	662	0.677	0.770	771.459	4.537	0	436	663	0.448	0.805	778.545	4.252	0
237	12	369	660	0.677	0.770	771.459	4.486	0	435	672	0.448	0.805	778.545	4.279	0
257	13	366	648	0.677	0.770	771.459	4.449	0	429	681	0.448	0.805	778.545	4.276	0
301	14	368	674	0.677	0.770	771.459	4.419	0	440	652	0.448	0.805	778.545	4.147	0
302	15	390	668	0.677	0.770	771.459	4.455	0	439	659	0.448	0.805	778.545	4.183	0
316	16	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
336	17	520	558	0.676	0.769	771.459	4.314	0	599	546	0.447	0.804	778.545	4.087	0
356	18	559	488	0.676	0.768	771.459	4.322	0	682	485	0.448	0.803	778.545	4.017	0
376	19	630	424	0.676	0.768	775.583	4.352	0	768	423	0.448	0.803	780.396	3.976	0
396	20	588	503	0.677	0.768	775.583	4.277	0	674	476	0.448	0.803	780.396	3.944	0
416	21	577	497	0.676	0.768	775.583	4.220	0	664	465	0.448	0.802	780.396	3.931	0
