30	1	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
50	2	-1280	-1024	0.700	0.614	-1.000	-1.000	4	-1280	-1024	0.489	0.619	-1.000	-1.000	4
70	3	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
90	4	416	413	0.701	0.614	819.503	3.854	0	330	187	0.489	0.621	811.839	3.596	0
110	5	419	419	0.701	0.614	819.503	3.713	0	350	187	0.489	0.621	811.839	3.576	0
130	6	411	404	0.701	0.614	819.503	3.715	0	334	176	0.489	0.621	811.839	3.567	0
149	7	419	415	0.700	0.614	812.254	3.685	0	347	183	0.489	0.619	807.088	3.537	0
169	8	428	425	0.700	0.614	812.254	3.659	0	414	362	0.489	0.619	807.088	3.498	0
190	9	451	422	0.700	0.614	812.254	3.585	0	415	431	0.488	0.619	807.088	3.670	0
209	10	438	410	0.700	0.614	812.254	3.594	0	409	372	0.488	0.619	807.088	3.453	0
229	11	422	431	0.700	0.614	812.254	3.679	0	401	336	0.489	0.619	807.088	3.394	0
249	12	408	430	0.701	0.614	810.596	3.638	0	392	374	0.489	0.619	794.753	3.366	0
269	13	362	277	0.701	0.613	810.596	3.501	0	207	136	0.489	0.619	794.753	3.318	0
289	14	350	234	0.700	0.613	810.596	3.446	0	198	158	0.489	0.618	794.753	3.302	0
309	15	332	232	0.701	0.613	810.596	3.565	0	194	171	0.489	0.618	794.753	3.314	0
329	16	346	231	0.701	0.613	810.596	3.530	0	196	163	0.489	0.618	794.753	3.384	0
349	17	337	221	0.702	0.613	814.948	3.553	0	195	172	0.490	0.618	793.211	3.378	0
369	18	361	191	0.702	0.613	814.948	3.453	0	200	157	0.490	0.618	793.211	3.250	0
389	19	359	230	0.701	0.613	814.948	3.544	0	199	156	0.489	0.618	793.211	3.276	0
409	20	338	196	0.702	0.613	814.948	3.421	0	186	148	0.490	0.618	793.211	3.205	0
429	21	322	196	0.702	0.613	814.948	3.439	0	184	140	0.489	0.618	793.211	3.206	0
465	22	296	204	0.701	0.613	811.059	3.437	0	186	128	0.490	0.618	797.006	3.222	0
469	23	338	199	0.701	0.613	811.059	3.437	0	187	135	0.489	0.618	797.006	3.263	0
489	24	337	236	0.701	0.613	811.059	3.420	0	187	130	0.489	0.618	797.006	3.314	0
508	25	348	220	0.701	0.613	811.059	3.427	0	170	156	0.489	0.619	797.006	3.281	0
528	26	353	220	0.701	0.614	811.059	3.398	0	178	138	0.489	0.619	797.006	3.256	0
548	27	354	218	0.701	0.614	811.940	3.397	0	173	142	0.490	0.619	796.877	3.272	0
568	28	354	238	0.701	0.614	811.940	3.452	0	187	136	0.489	0.619	796.877	3.259	0
588	29	366	249	0.702	0.613	811.940	3.441	0	171	139	0.490	0.619	796.877	3.208	0
608	30	355	222	0.702	0.613	811.940	3.360	0	169	132	0.490	0.619	796.877	3.235	0
628	31	354	212	0.702	0.613	811.940	3.352	0	180	124	0.490	0.618	796.877	3.225	0
648	32	350	202	0.702	0.613	814.735	3.355	0	176	136	0.490	0.618	791.209	3.218	0
668	33	354	224	0.702	0.613	814.735	3.374	0	192	175	0.490	0.618	791.209	3.169	0
688	34	357	222	0.702	0.613	814.735	3.388	0	190	171	0.490	0.618	791.209	3.202	0
708	35	362	206	0.702	0.613	814.735	3.413	0	191	149	0.490	0.618	791.209	3.213	0
728	36	354	216	0.701	0.613	814.735	3.390	0	192	153	0.490	0.618	791.209	3.270	0
748	37	361	220	0.701	0.613	810.064	3.379	0	191	143	0.490	0.618	797.227	3.320	0
768	38	377	246	0.701	0.613	810.064	3.443	0	-1280	-1024	0.701	0.613	-1.000	-1.000	4
788	39	372	257	0.702	0.613	810.064	3.468	0	323	204	0.491	0.618	797.227	3.324	0
808	40	324	225	0.702	0.613	810.064	3.443	0	269	202	0.491	0.617	797.227	3.280	0
827	41	228	180	0.703	0.613	810.064	3.456	0	263	221	0.493	0.617	797.227	3.315	0
847	42	241	150	0.703	0.613	820.854	3.509	0	227	180	0.492	0.617	819.256	3.388	0
867	43	228	163	0.703	0.613	820.854	3.512	0	340	-1881	0.493	0.631	819.256	3.403	0
887	44	221	177	0.702	0.613	820.854	3.539	0	80	80	0.490	0.617	819.256	3.411	0
907	45	214	149	0.702	0.612	820.854	3.442	0	-1280	-1024	0.702	0.612	-1.000	-1.000	4
927	46	220	198	0.702	0.612	820.854	3.544	0	-1280	-1024	0.702	0.612	-1.000	-1.000	4
947	47	221	212	0.703	0.612	813.103	3.481	0	-1280	-1024	0.703	0.612	-1.000	-1.000	4
967	48	222	213	0.703	0.612	813.103	3.439	0	337	-1890	0.494	0.631	813.103	3.363	0
987	49	244	202	0.703	0.612	813.103	3.448	0	46	113	0.490	0.617	813.103	3.329	0
1007	50	240	195	0.703	0.612	813.103	3.440	0	-1280	-1024	0.703	0.612	-1.000	-1.000	4
1027	51	227	175	0.703	0.612	813.103	3.480	0	-1280	-1024	0.703	0.612	-1.000	-1.000	4
1047	52	220	165	0.704	0.612	812.813	3.485	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1067	53	241	191	0.704	0.612	812.813	3.387	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1087	54	227	164	0.704	0.612	812.813	3.363	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1107	55	224	171	0.704	0.612	812.813	3.380	0	251	188	0.494	0.616	812.813	3.358	0
1127	56	212	177	0.704	0.612	812.813	3.377	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1147	57	205	164	0.704	0.612	812.596	3.367	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1166	58	210	175	0.704	0.612	812.596	3.332	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1186	59	213	177	0.704	0.612	812.596	3.364	0	-1280	-1024	0.704	0.612	-1.000	-1.000	4
1206	60	211	192	0.704	0.612	812.596	3.340	0	235	199	0.494	0.616	812.596	3.253	0
1226	61	224	160	0.704	0.613	812.596	3.396	0	214	200	0.494	0.616	812.596	3.207	0
1246	62	226	169	0.705	0.612	810.372	3.389	0	212	198	0.494	0.616	813.888	3.212	0
1266	63	262	236	0.704	0.613	810.372	3.336	0	76	126	0.493	0.617	813.888	3.239	0
1286	64	282	422	0.703	0.615	810.372	3.313	0	-1280	-1024	0.703	0.615	-1.000	-1.000	4
1306	65	312	562	0.703	0.616	810.372	3.394	0	303	655	0.494	0.619	813.888	3.512	0
1326	66	315	549	0.703	0.616	810.372	3.301	0	302	600	0.493	0.619	813.888	3.278	0
1346	67	310	547	0.703	0.616	801.042	3.286	0	300	590	0.494	0.619	823.111	3.314	0
1366	68	331	624	0.703	0.616	801.042	3.500	0	322	564	0.493	0.619	823.111	3.443	0
1386	69	331	606	0.703	0.616	801.042	3.462	0	329	606	0.492	0.619	823.111	3.469	0
1406	70	320	583	0.703	0.616	801.042	3.417	0	311	593	0.492	0.619	823.111	3.402	0
1426	71	336	589	0.704	0.617	801.042	3.309	0	213	287	0.493	0.623	823.111	3.360	0
1446	72	290	592	0.703	0.617	803.056	3.271	0	165	283	0.493	0.620	820.683	3.340	0
1465	73	306	577	0.703	0.617	803.056	3.429	0	187	282	0.492	0.623	820.683	3.367	0
1485	74	349	629	0.704	0.617	803.056	3.390	0	213	411	0.493	0.622	820.683	3.347	0
1505	75	338	616	0.704	0.617	803.056	3.387	0	201	425	0.493	0.622	820.683	3.359	0
1525	76	326	622	0.702	0.617	803.056	3.401	0	334	630	0.492	0.620	820.683	3.363	0
1545	77	387	615	0.703	0.617	804.956	3.411	0	398	735	0.492	0.622	789.171	3.229	0
1565	78	313	608	0.703	0.617	804.956	3.485	0	334	678	0.493	0.620	789.171	3.346	0
1585	79	327	642	0.702	0.617	804.956	3.502	0	338	672	0.492	0.620	789.171	3.416	0
1605	80	323	605	0.702	0.617	804.956	3.387	0	337	681	0.492	0.620	789.171	3.436	0
1625	81	399	607	0.702	0.617	804.956	3.369	0	421	653	0.491	0.620	789.171	3.401	0
1645	82	356	603	0.702	0.616	814.858	3.393	0	376	624	0.492	0.619	813.743	3.514	0
1665	83	403	634	0.702	0.616	814.858	3.612	0	417	630	0.492	0.619	813.743	3.563	0
1685	84	405	635	0.702	0.616	814.858	3.602	0	383	587	0.491	0.619	813.743	3.432	0
1705	85	399	645	0.702	0.616	814.858	3.579	0	413	675	0.491	0.619	813.743	3.688	0
1725	86	393	625	0.702	0.616	814.858	3.594	0	427	699	0.491	0.619	813.743	3.744	0
