1,85,140,579,756
2,304,239,601,460
3,643,239,437,829
4,903,319,634,513
5,1241,359,636,478
6,1700,239,619,419
7,1959,140,402,197
8,2119,239,327,184
9,2398,279,523,180
10,2757,140,326,216
11,2976,279,377,869
12,3355,419,956,853
13,3853,1754,322,861
14,5767,359,365,868
15,6146,140,393,931
16,6605,698,396,885
17,7342,698,390,877
18,8100,219,373,810
19,8339,478,347,754
20,8957,439,366,762
21,9416,279,377,761
22,9715,200,374,757
23,9934,518,446,802
24,10472,259,383,858
25,10871,160,303,819
26,11051,199,360,761
27,11290,738,433,822
28,12048,199,368,709
29,12426,299,365,847
30,12745,180,365,852
31,12965,120,427,816
32,13104,219,384,751
33,13443,997,296,719
34,14560,459,243,742
35,15098,160,337,788
36,15477,199,389,754
37,15696,219,390,761
38,15955,279,412,701
39,16294,558,434,751
40,17012,140,413,685
41,17172,738,409,661
42,18069,180,413,671
43,18308,299,420,765
44,18707,159,409,661
45,18906,558,404,660
46,19504,279,377,736
47,19823,339,259,655
48,20461,478,107,663
49,20980,259,349,730
50,21279,239,175,681
51,21538,379,196,730
52,21937,120,221,675
53,22116,279,207,682
54,22475,120,218,721
55,22614,180,219,680
56,22814,439,225,680
57,23352,259,242,682
58,23651,120,381,745
59,23811,100,387,765
60,23930,419,304,761
61,24369,100,274,784
62,24628,279,230,696
63,24987,179,135,643
64,25226,279,215,675
65,25585,179,168,604
66,25824,120,144,557
67,25964,299,140,554
68,26981,259,993,846
69,27439,179,153,722
70,27639,279,200,733
71,27998,140,218,729
72,28476,319,203,641
73,28875,140,1001,852
74,29054,100,991,852
75,29174,120,967,882
76,29313,399,958,855
77,29752,797,955,854
78,30570,299,994,911
79,30968,498,976,946
80,31487,199,920,952
81,31945,140,1026,929
82,32284,578,928,949
83,32922,180,928,890
84,33221,160,873,779
85,33460,139,842,714
86,33620,718,831,694
87,34358,279,861,681
88,34677,100,859,688
89,34796,379,856,688
90,35255,219,905,777
91,35494,239,953,748
92,35773,299,960,715
93,36531,399,987,843
94,36950,299,983,846
95,37468,379,952,857
96,38126,160,223,749
97,38325,120,172,617
98,38465,160,149,650
99,38644,319,200,655
100,39003,419,160,560
101,39522,379,159,558
102,40040,120,188,746
103,40459,180,226,732
104,40658,120,223,666
105,40797,279,242,618
106,41914,219,948,754
107,42612,139,203,759
108,43648,120,167,769
109,45104,100,861,720
110,47018,479,232,761
111,47536,319,269,843
112,47875,180,298,855
113,48114,299,211,769
114,48513,1495,219,738
115,50108,199,317,774
116,50328,279,283,827
117,50647,199,195,741
118,50866,180,148,769
119,51065,120,146,767
120,51305,299,356,859
121,51683,219,259,870
122,51962,100,283,749
123,52082,120,367,719
124,52222,120,418,650
125,52361,538,449,634
126,52959,140,144,727
127,53119,678,141,764
128,53817,259,215,773
129,54156,179,147,784
130,54534,239,209,862
131,54794,299,258,884
132,55113,239,216,877
133,55372,179,140,802
134,55930,100,156,859
135,56129,279,866,794
136,56448,339,859,691
137,56807,219,860,785
138,57086,120,956,854
139,57226,219,986,846
140,57485,140,979,854
141,57645,279,961,856
142,57944,120,881,803
143,58203,139,865,739
144,58362,120,852,691
145,58562,279,182,646
146,58861,140,145,538
147,59020,279,122,629
148,59319,120,158,586
149,59459,219,159,543
150,59698,498,227,598
151,60217,638,217,621
152,60875,279,184,644
153,61174,359,233,613
154,61812,199,942,794
155,62031,159,877,790
156,62210,120,862,796
157,62410,179,242,733
158,62609,100,210,742
159,62968,160,107,287
160,63147,160,93,266
161,63327,159,109,229
162,63526,299,286,206
163,63905,578,526,192
164,64603,199,522,193
165,64922,618,523,191
166,65560,140,622,211
167,65719,578,544,205
168,66317,498,668,220
169,66955,179,678,224
170,67195,140,256,226
171,67354,339,287,222
172,67753,379,80,220
173,68152,180,286,204
174,68471,180,909,710
175,68670,439,868,686
176,69348,160,932,780
177,69707,160,974,772
178,69886,140,983,835
179,70664,259,914,790
180,70943,120,910,786
181,71102,100,916,782
182,71222,100,960,788
183,71362,259,944,777
184,71740,519,901,780
185,72418,179,847,689
186,73236,160,675,207
187,73415,180,683,204
188,73754,159,993,761
189,73934,578,943,728
190,74651,100,870,691
191,75010,100,655,192
192,75150,199,545,184
193,75369,578,578,220
194,76107,259,567,217
195,76386,299,537,198
196,76765,179,704,226
197,76964,119,757,222
198,77104,259,824,224
199,77463,140,734,252
200,77622,239,710,241
201,77881,658,791,230
202,78559,140,798,225
203,78719,219,827,223
204,78958,538,731,244
205,79516,399,766,244
206,79935,200,824,228
207,80174,120,720,236
208,80314,159,603,222
209,80493,199,535,192
210,80812,279,303,242
211,81191,160,112,241
212,81430,518,85,251
213,82008,279,202,654
214,82327,239,203,763
215,85358,279,203,763
216,85657,179,259,844
217,85856,120,373,945
218,86056,638,448,759
219,86714,219,454,656
220,86973,299,189,749
221,87312,160,236,858
222,87491,279,269,844
223,87790,239,312,844
224,88049,279,248,855
225,88348,219,282,853
226,88767,140,162,723
227,88927,219,246,827
228,89166,179,358,836
229,89365,120,358,875
230,89505,239,348,915
231,89764,120,399,915
232,89904,359,302,956
233,90302,439,169,893
234,90761,219,215,888
235,91000,159,264,882
236,91180,618,154,889
237,91818,538,187,890
238,92376,179,201,947
239,92655,299,229,974
240,93173,379,256,941
241,93592,977,139,889
242,94589,359,166,951
243,94968,140,177,912
244,95127,379,266,887
245,95526,219,329,900
246,95825,239,176,911
247,96084,279,224,849
248,96383,180,223,808
249,96603,937,298,866
250,97679,279,181,718
251,97998,259,375,798
252,98417,140,387,797
253,98576,239,329,837
254,98835,180,332,892
255,99075,279,261,847
256,99374,219,427,756
257,99613,578,440,640
258,100211,159,438,640
259,100510,439,241,605
260,101069,319,443,597
261,101407,558,445,530
262,101986,299,445,506
263,102325,419,456,665
264,102783,219,870,705
265,103022,120,871,770
266,103162,259,880,776
267,103740,219,852,789
268,103999,100,844,796
269,104119,259,919,774
270,104518,160,856,688
271,104697,299,826,691
272,105016,100,819,688
273,105196,120,891,723
274,105594,120,856,549
275,105734,139,847,486
276,105913,219,847,489
277,106212,319,895,721
278,106591,219,889,544
279,107409,419,949,575
280,107847,598,934,564
281,108465,159,934,590
282,108645,339,931,594
283,109004,479,907,589
284,109702,120,924,581
285,109941,399,932,588
286,110399,379,951,593
287,110997,100,957,587
288,111217,160,955,607
289,111396,140,959,652
290,111815,159,961,712
291,111994,100,1003,700
292,112513,259,1022,686
293,112792,518,1047,540
294,113330,100,1053,536
295,113609,339,1079,531
296,114008,179,1085,524
297,114207,120,1077,650
298,114367,120,1076,645
299,114706,120,1100,612
300,114865,120,1015,594
301,115025,100,938,593
302,115204,578,897,607
303,115822,159,968,593
304,116002,279,959,592
305,116400,319,915,618
306,116739,259,914,621
307,117038,279,927,716
308,117617,100,901,705
309,117836,279,1018,647
310,118135,319,996,680
311,118474,319,1018,701
312,119012,319,1074,641
313,119431,259,1012,684
314,119710,120,982,710
315,119870,120,963,695
316,120009,140,956,684
317,120209,120,925,664
318,120448,239,917,624
319,120707,179,938,650
320,120926,279,924,614
321,121604,100,1019,554
322,121724,159,1070,551
323,122103,120,926,628
324,122302,239,275,208
325,122601,140,77,219
326,122761,140,59,233
327,123000,140,74,222
328,123558,179,1023,567
329,123757,279,928,631
330,124056,140,808,593
331,124475,159,281,221
332,124774,459,939,630
333,125313,120,931,653
334,125472,159,923,635
335,125811,140,907,634
336,126269,479,823,593
337,126768,299,825,597
338,127266,159,901,646
339,127466,160,846,603
340,127665,419,1042,557
341,128104,219,1111,561
342,128343,199,1033,551
343,128802,120,848,595
344,129001,120,875,500
345,129240,199,948,670
346,129499,379,1064,561
347,130018,120,835,598
348,130157,140,828,593
349,130317,758,834,607
350,131094,179,837,614
351,131433,100,799,636
352,131593,538,829,734
353,132151,140,864,724
354,132590,120,821,587
355,132829,638,788,582
356,133587,199,824,535
357,133806,299,811,565
358,134125,299,790,565
359,134603,319,792,578
360,135062,339,794,538
361,135421,120,771,498
362,135560,538,750,479
363,136218,180,833,669
364,136438,877,831,603
365,137395,299,865,721
366,137754,100,831,865
367,137993,120,802,863
368,138651,140,970,866
369,139010,120,988,658
370,139648,199,998,569
371,140186,120,955,856
372,140385,179,862,957
373,140585,160,792,919
374,140784,239,765,912
375,141063,159,757,916
376,141283,199,760,913
377,141761,897,763,794
378,142917,100,915,838
379,143994,459,780,876
380,144472,259,770,875
381,145250,140,756,872
382,145689,140,969,687
383,146008,120,571,220
384,146187,140,506,204
385,146566,239,78,238
386,147084,120,70,258
387,147244,179,278,259
388,147483,100,721,297
389,148360,199,100,232
390,148938,160,906,606
391,149118,219,981,701
392,149357,120,959,664
393,149576,259,998,669
394,149975,120,992,677
395,150195,159,1061,663
396,150394,120,1073,639
397,150553,180,1062,660
398,152148,100,951,654
399,152288,239,1014,568
400,152687,160,1046,656
401,152866,100,1020,676
402,153345,159,923,663
403,153624,100,915,679
404,153823,259,914,677
405,154102,120,939,677
406,154401,120,932,674
407,154760,140,1043,670
408,154920,100,1067,660
409,155279,239,995,568
410,155538,139,985,574
411,156734,179,1076,753
412,157093,120,1120,804
413,157352,199,1150,849
414,157691,159,1098,828
415,157950,100,1090,835
416,161060,159,1087,796
417,161320,120,1094,796
418,161459,120,1089,771
